title_dd,body_dd
새 인터넷은행 토스뱅크vs키움뱅크…인가 한곳? 두곳 다?,토스뱅크는 기존 은행 서비스로 다 채우지 못하는 틈새 영역에 전문화한 모델인 '챌린저뱅크'(소규모 특화은행)를 표방하고 있다. 이 모델에 글로벌 벤처투자사들이 투자 지원에 나서 토스뱅크가 혁신성은 잘 갖췄다는 게 대체적인 평가다. 그러나 자본조달은 큰 과제로 남는다.
새 인터넷은행 토스뱅크vs키움뱅크…인가 한곳? 두곳 다?,"앞서 토스뱅크는 신한금융지주, 현대해상 등과 컨소시엄을 꾸렸다가 인터넷은행 방향성·지분구성 등을 둘러싼 이견으로 신한금융과 현대해상이라는 거물급 투자자가 빠졌다. 대형 금융사 없이 소규모 투자사를 중심으로 컨소시엄을 꾸렸기 때문에 향후 자금 확보에 대한 부담이 불가피하다."
새 인터넷은행 토스뱅크vs키움뱅크…인가 한곳? 두곳 다?,"인터넷은행 특례법에 따르면 시작할 때 최소 자본금은 250억원이지만, 은행업을 영위하려면 수년 내 최소 1조원 이상의 실탄을 확보해야 한다. 카카오뱅크가 초기 자본금 3000억원에서 시작해 두차례 증자로 지난해 기준 자본금을 1조3000억원까지 늘린 전례가 이를 뒷받침한다."
새 인터넷은행 토스뱅크vs키움뱅크…인가 한곳? 두곳 다?,"최대 주주인 비바리퍼블리카의 법적 성격도 변수로 평가받는다. 은행법상 비금융주력자(산업자본)은 은행 지분을 10% 이상 소유할 수 없고, 인터넷은행 특례법만 ICT그룹의 지분을 34%까지 허용한다. 금융당국에 '전자금융업자'로 등록한 비바리퍼블리카는 이를 기반으로 ""회계법인을 통해 지분이 67%까지 가능한 금융주력자 지위를 얻을 수 있다는 답변을 받았다""고 설명했다."
새 인터넷은행 토스뱅크vs키움뱅크…인가 한곳? 두곳 다?,"금융당국 관계자는 ""비바리퍼블리카의 금융주력자 인정 여부는 자료 등을 살펴보고 판단해야 한다""고 말했다. 이런 전례가 없어서 현 단계에서 가부를 결정하기는 어렵다는 취지다."
새 인터넷은행 토스뱅크vs키움뱅크…인가 한곳? 두곳 다?,"키움뱅크는 하나금융, SKT 등 금융·IT업계 대형 회사와 손을 잡았다는 점에서 자본금·자본조달에서 문제가 없을 것이라는 평가가 나온다. 특히 토스뱅크가 '돈줄'로 여겨지던 신한금융과 결별하면서 상대적으로 하나금융을 업고 있는 키움뱅크의 안정성이 두드러진다. 잠재적 경쟁사의 사업계획 차질이 유리하게 작용할 수 있다는 얘기다."
새 인터넷은행 토스뱅크vs키움뱅크…인가 한곳? 두곳 다?,"키움뱅크가 앞선 케이뱅크, 카카오뱅크는 물론 시중은행들과 혁신적 차별화를 꾀하느냐에는 물음표가 남는다. 일단 키움뱅크 측은 인터넷은행 방향성의 청사진인 구체적 주주 구성·지분율을 아직 공개하지 않았다. 금융권 일각에서는 키움뱅크를 두고 증권사가 앱으로 기존과 크게 다르지 않은 은행업을 하는 형태의 모델에 그치지 않겠느냐는 지적도 나온다."
새 인터넷은행 토스뱅크vs키움뱅크…인가 한곳? 두곳 다?,"업계 관계자는 ""토스뱅크와 키움뱅크 모두 강점과 상대적 약점이 뚜렷해서 둘 중 한 곳이 떨어진다면 어디가 되느냐를 속단하기는 어렵다""며 ""금융당국이 최대 2곳 인가를 이야기한 만큼 양측 모두 인가를 따낼 가능성이 있다""고 말했다."
자본력의 '키움'이냐 특화뱅크 '토스'냐,키움컨소·토스컨소 전략차별
자본력의 '키움'이냐 특화뱅크 '토스'냐,[서울경제] 제3 인터넷전문은행에 모두 3개 컨소시엄이 도전장을 던진 가운데 키움증권과 간편송금 서비스업체인 토스를 운영 중인 비바리퍼블리카가 치열한 2파전을 벌일 것으로 보인다. 금융당국이 두 곳을 인가하면 좋겠지만 둘 중 한 곳만 인가하면 그야말로 혈투가 벌어지는 것이다.
자본력의 '키움'이냐 특화뱅크 '토스'냐,27일 금융당국에 따르면 26~27일 양일간 인터넷전문은행 예비인가 신청서를 접수 받은 결과 모두 3개 컨소시엄이 예비인가 신청서를 제출했다. 이 중 애니밴드 스마트은행 컨소시엄은 신청서류가 미비해 당국이 보완을 요청한 상태다. 기한 내 서류 보완을 제대로 하지 않으면 신청이 반려될 가능성도 있다.
자본력의 '키움'이냐 특화뱅크 '토스'냐,"키움뱅크 컨소시엄과 토스뱅크 컨소시엄 두 곳도 이날 예상대로 제3 인터넷전문은행 예비인가를 신청했다. 키움뱅크는 금융·정보통신기술(ICT)·유통 강자를 주주로 구성한 만큼 5G 기술을 바탕으로 사물인터넷(IoT) 뱅킹, 증강현실(AR) 기반 부동산 금융 서비스 등 ‘뉴 ICT 은행’을 표방한다. 키움뱅크 컨소시엄은 키움증권을 주축으로 하나금융그룹·SK텔레콤·11번가·세븐일레븐·롯데멤버스 등 28개 업체가 참여하는 등 규모도 압도적이다. 주주들의 구체적인 지분율은 공개되지 않았다."
자본력의 '키움'이냐 특화뱅크 '토스'냐,"키움뱅크 컨소시엄은 대형 업체들의 참여로 자본력 부문에서 토스뱅크를 앞선 것으로 평가받는다. 당국의 평가항목인 자본금 및 자금조달 방안을 비롯해 대주주 및 주주구성 계획, 포용성, 안정성, 인력·영업시설·전산체계·물적 설비 부문에서는 무리가 없어 보인다. 문제는 혁신성이다. 앞서 키움 측은 금융과 ICT를 결합한 금융서비스를 제공할 것이라고 언급했지만 기존 금융권에서 이용하던 서비스와 크게 다르지 않을 것이라는 우려의 목소리도 나온다."
자본력의 '키움'이냐 특화뱅크 '토스'냐,"토스뱅크 컨소시엄에는 토스를 중심으로 벤처캐피털(VC)인 알토스벤처스와 굿워터캐피탈, 한국전자인증, 무신사가 참여한 데 이어 한화투자증권, 클라우드 플랫폼 서비스업체인 베스핀글로벌 등이 마지막 날 합류했다. 특히 한화투자증권이 막판에 토스은행 컨소시엄에 참여한 데는 핀테크 등에 관심을 보여온 김승연 회장의 차남 김동원 한화생명 상무가 결정적인 역할을 한 것으로 전해졌다. 한화투자증권은 토스뱅크 지분 중 9.9%를, 베스핀글로벌은 4%를 확보했다. 한투증권이 막판에 참여하면서 토스 지분율은 60.8%로, 리빗캐피탈 지분율은 1.3%로 조정됐다. 알토스와 굿워터는 각각 9% 지분을 확보했다."
자본력의 '키움'이냐 특화뱅크 '토스'냐,토스뱅크는 핀테크 기술을 앞세워 틈새시장을 공략하는 소규모 특화 은행을 만든다는 전략이다. 특히 추가 참여사인 한화투자증권과 베스핀글로벌의 전문성을 활용해 한화 금융 계열사들과의 시너지를 도모하는 한편 은행권 최초 클라우드 시스템을 도입할 계획이다. 하지만 자본조달 문제는 여전히 남아 있다. 극적으로 소규모 투자자들로 컨소시엄을 구성하기는 했지만 앞서 컨소시엄에서 이탈한 신한금융과 현대해상 등과 같이 탄탄한 자본력을 갖춘 참여사가 전무하기 때문이다.
"‘AK렌트카’ 신차장기렌트카 오토리스 최대 30% 최저가 보증금없는 리스, 렌터카 서비스 실시","AK렌트카는 신차장기렌트카, 자동차리스 전문 가격비교견적사이트로, 장기렌트나 오토리스를 이용하고자 하는 소비자들에게 국내 렌트카 업체들의 렌트비용을 실시간으로 비교, 분석하여 제공하고 있다."
"‘AK렌트카’ 신차장기렌트카 오토리스 최대 30% 최저가 보증금없는 리스, 렌터카 서비스 실시","이에 ‘AK렌트카’에서 신차장기랜트카, 자동차리스 ‘최대 30%특가로 최저가 무료 맞춤 견적 서비스’를 선보였다."
"‘AK렌트카’ 신차장기렌트카 오토리스 최대 30% 최저가 보증금없는 리스, 렌터카 서비스 실시","장기렌트카 및 개인, 법인리스 이용이 처음인 신규 고객들을 위해 특별히 기획되었으며, 고객이 원하는 조건과 인적정보를 작성해 AK렌트카 공식 홈페이지를 통해 제출하면, 24시간 상주하는 전문 상담원이 이를 확인하고 견적을 정리한 뒤, 다시 고객에게 연락하여 온, 오프라인 중 한 가지 방법으로 직접 소통하며 맞춤 상담 서비스를 제공하는 방식으로 이루어진다."
"‘AK렌트카’ 신차장기렌트카 오토리스 최대 30% 최저가 보증금없는 리스, 렌터카 서비스 실시","이와 더불어 상담부터 계약절차까지 모든 과정을 삼당원이 직접 관리해주며, 계약이 잘 마무리되면 이후 사후관리 서비스도 지속적으로 제공한다."
"‘AK렌트카’ 신차장기렌트카 오토리스 최대 30% 최저가 보증금없는 리스, 렌터카 서비스 실시","맞춤 견적 서비스가 신규고객에게 도움이 되는 이유는, 장기렌트카 및 오토리스 진행절차에 필요한 모든 정보를 전문 상담원이 직접 조언, 안내해주기 때문이다."
"‘AK렌트카’ 신차장기렌트카 오토리스 최대 30% 최저가 보증금없는 리스, 렌터카 서비스 실시","이에 따라 장기렌터카, 오토리스 렌탈 업체는 AJ렌터카, 롯데렌터카(kt금호렌트카)신차장, SK렌트카, KT장기렌터카, 오릭스 장기렌터카, 레드캡 장기렌트카 등이 있다."
"‘AK렌트카’ 신차장기렌트카 오토리스 최대 30% 최저가 보증금없는 리스, 렌터카 서비스 실시","자동차리스를 이용할 수 있는 메이저급 캐피탈사로는 현대캐피탈장기렌트, JB우리캐피탈장기렌트카, KB국민캐피탈장기렌트카, BNK캐피탈장기렌트카, 아주캐피탈장기렌트, BS캐피탈, 롯데캐피탈, 하나캐피탈장기렌트카,메리츠캐피탈장기렌터카 등이 있다."
"‘AK렌트카’ 신차장기렌트카 오토리스 최대 30% 최저가 보증금없는 리스, 렌터카 서비스 실시","홈쇼핑장기렌트카에서 판매를 하는 곳으로는 롯데홈쇼핑 장기렌터카, SK홈쇼핑 장기렌터카, AJ홈쇼핑 장기렌터카 등이 있다."
"‘AK렌트카’ 신차장기렌트카 오토리스 최대 30% 최저가 보증금없는 리스, 렌터카 서비스 실시","AK렌트카의 이번 프로모션 차량은 현대자동차 싼타페TM장기렌트, 아반떼AD장기렌트, LF쏘나타 올뉴라이즈장기렌트,팰리세이드장기렌트카, 그랜저IG장기렌트(하이브리드 포함), 올뉴 투싼 페이스리프트, 더뉴그랜드스타렉스, 제네시스(EQ900,G70, G80디젤,G90장기렌트카) 기아자동차 (신형 올뉴K3, 더뉴 K5장기렌트, 올뉴K7장기렌트, 더K9장기렌트, 더뉴카니발장기렌트, 레이장기렌트, 쏘울, 올뉴모닝장기렌트, 모하비장기렌트, 니로, 스포티지 더 볼드, 올뉴 쏘렌토 더 마스터) 등이 있다."
"‘AK렌트카’ 신차장기렌트카 오토리스 최대 30% 최저가 보증금없는 리스, 렌터카 서비스 실시","또 르노삼성자동차(SM3, SM5, SM6장기렌트, QM3, QM6장기렌트) 쉐보레 (크루즈, 신형말리부장기렌트, 임팔라, 스파크) 쌍용자동차 (티볼리 에어장기렌트, 아머, 코란도C, G4 렉스턴 스포츠) 등이 포함된다.수입차 장기렌트카 및 자동차리스는 BMW 1시리즈, 3시리즈(320d, 320i, 330i), 4시리즈, 5시리즈(520d, 530i, 530d, 540i, M550d), GT(3GT, 6GT), 7시리즈 등을 이용할 수 있다. 이와 함께 벤츠 A클래스, C클래스(c200, c220d, c250, c43AMG), E클래스 (E200, E220d, E300, E400 쿠페 4matic), S클래스(S350d, S400, S450, S560, S63 amg, 마이바흐), 신형CLS 400d AMG, GLA클래스, GLE클래스, GLC클래스 렉서스 ES300h, NX300h 아우디 A4 35 TDI 프리미엄, A7, Q7, R8 폭스바겐 신형 뉴 티구안, 파사트GT 등이 제공된다.또 랜드로버 레인지로버 벨라, 레인지로버 스포츠, 이보크, 올뉴 디스커버리 5, 디스커버리스포츠 포르쉐 (파나메라 4S, 911 카레라4 GTS 리스, 718 카이맨, 박스터, 마칸S), 미니 쿠퍼S, 컨트리맨, 클럽맨, JCW 인피니티 Q60, QX60, 재규어 XF, XE, F페이스, E-face 마세라티 기블리, 르반떼 SQ4, 캐딜락 XT5, CT6, 혼다 어코드 링컨, 볼보 XC90, XC40, V90 크로스컨트리 포드 익스플로러 마세라티 르반데,기블리,콰트로포르테,그란투리스모,그란카브리오,포르쉐 파나메라 4s, 911 까레라 GTS, 718 카이맨, 박스터, 마칸 미니(MINI) 미니컨트리맨,미니클럽맨,미니컨버터블,MINI 등 인기 외제차가 대상이다."
"‘AK렌트카’ 신차장기렌트카 오토리스 최대 30% 최저가 보증금없는 리스, 렌터카 서비스 실시","AK렌트카는 서울 뿐만 부산장기렌트카, 대구장기렌트카, 강원도,울산 ,인천장기렌트카, 광주, 대전장기렌트카 등 전국 어디서나 구입 상담을 요청하면 우수 카매니저들이 고객의 조건을 반영해 최저가 맞춤 견적 및 방문상담 계약하여 출고 후 사후관리까지 책임 있는 서비스를 제공하고 있다."
"‘AK렌트카’ 신차장기렌트카 오토리스 최대 30% 최저가 보증금없는 리스, 렌터카 서비스 실시","그동안 장기렌트카 이용에 제약이 있던 7, 8, 9, 10등급의 저신용자와 개인회생자, 신용불량자, 파산면책, 워크아웃 등의 신용회복 컨설팅 상품을 이용하는 고객들을 대상으로 신차, 중고차 장기렌트카 상품을 출시하여 저신용자나 신용불량자도 본인이 원하는 조건의 저신용 장기렌트카를 이용할 수 있다."
"‘AK렌트카’ 신차장기렌트카 오토리스 최대 30% 최저가 보증금없는 리스, 렌터카 서비스 실시","보증금 없는 장기렌트카, 무보증 장기렌트카 가격, 장기렌트카 비용, 장기렌트카 승계,법인장기렌트카, 장기렌트카 조건, 개인장기렌트카 및 자동차 오토리스, 자동차리스 차량, 장기렌트카 견적,홈쇼핑장기렌트카 ,법인 차량 리스 및 렌트프로모션, 수입자동차리스문의를 받고 있다."
"‘AK렌트카’ 신차장기렌트카 오토리스 최대 30% 최저가 보증금없는 리스, 렌터카 서비스 실시","한편, 관련 프로모션에 대한 자세한 내용은 ‘AK렌트카’ 공식홈페이지를 통해 알 수 있다."
"롯데 9개 계열사 ""오너 보유주식 공정위 허위신고 아냐, 고의 없었다""","26일 업계에 따르면, 롯데그룹 계열사 9곳은 공정위에 주식소유 현황을 허위기재했다는 혐의를 받고 있다. 이들은 2014년부터 2년간 신격호 명예회장 등 오너일가가 지분을 가진 16개 해외 계열사 주식을 ‘동일인 관련자’가 아닌 ‘기타주주’로 신고한 바 있다."
"롯데 9개 계열사 ""오너 보유주식 공정위 허위신고 아냐, 고의 없었다""","롯데 측 변호사는 이날 서울중앙지법에서 열린 공정거래법 위반 혐의를 심리하는 1차 공판에서 ""공정거래법령을 보면 본인 관련주에 해외 계열사가 해당하는지 여부는 다툼이 있다""며 혐의를 부인했다."
"롯데 9개 계열사 ""오너 보유주식 공정위 허위신고 아냐, 고의 없었다""","그는 ""공정위에서도 2013년까지 동일인 관련주에 해외계열사가 포함되지 않는 것처럼 매뉴얼을 만들었다 변경하는 등 지침규정이 명확하지 않았다""며 ""명확한 해석과 규정이 없어 다툼의 여지가 있고, 고의가 없었다""고 주장했다."
"롯데 9개 계열사 ""오너 보유주식 공정위 허위신고 아냐, 고의 없었다""","롯데그룹 계열사들은 앞서 벌금 1억원 약식명령을 받았으나, 이를 수용하지 않고 법정공방을 벌였다. 정식재판을 청구한 9개사는 롯데지알에스, 롯데건설, 롯데물산, 롯데알미늄, 롯데캐피탈, 롯데케미칼, 롯데푸드, 부산롯데호텔, 호텔롯데 등이다."
"롯데 9개 계열사 ""오너 보유주식 공정위 허위신고 아냐, 고의 없었다""",서울중앙지법 형사15단독 안재천 판사는 오는 4월 30일 오전 11시에 2차 공판을 진행하기로 했다.
"'계열사 누락·허위 신고' 카카오·롯데 ""혐의 부인""",(서울=뉴스1) 박승주 기자 = 계열사 허위신고 의혹을 받는 김범수 카카오 의장 측이 혐의를 전면 부인했다. 주식소유 현황을 허위기재한 혐의를 받는 롯데그룹 계열사 9곳도 공소사실을 모두 다투겠다는 입장을 밝혔다.
"'계열사 누락·허위 신고' 카카오·롯데 ""혐의 부인""","서울중앙지법 형사15단독 안재천 판사 심리로 26일 열린 첫 공판기일에서 김 의장 측은 ""공소 요지는 2016년 자료 제출 시 5개 회사를 누락했다는 것인데 이는 관련 규정을 숙지하지 못한 담당 실무자의 실수였을 뿐""이라고 말했다."
"'계열사 누락·허위 신고' 카카오·롯데 ""혐의 부인""","김 의장 측 변호인은 ""(제출 누락이) 고의가 아닌 실수였단 점은 이 사건을 둘러싼 제반과정을 보면 명백하다""며 ""또 실무자가 몰랐던 내용을 의장인 피고인이 인식하고 의도했다고도 볼 수 없다""고 덧붙였다."
"'계열사 누락·허위 신고' 카카오·롯데 ""혐의 부인""","또 ""허위제출은 이 사건 행위 당시는 아니지만 이후에 공정거래위원회 고발이 필요한 전속고발 대상이 됐다""며 ""공정위 고발이 없었으므로 공소는 기각돼야 한다""고 주장했다."
"'계열사 누락·허위 신고' 카카오·롯데 ""혐의 부인""","검찰은 그러나 ""부칙에 나온 경과규정에 대한 해석을 변호인이 달리하고 있다""며 ""(공소사실과 관련해서는) 의문의 여지가 없는 것 같다""고 맞받았다."
"'계열사 누락·허위 신고' 카카오·롯데 ""혐의 부인""","변호인 측은 내부 직원 두 사람을 증인으로 신청했고, 안 판사는 4월30일 오후 열리는 두 번째 공판기일에 이들을 부르기로 결정했다."
"'계열사 누락·허위 신고' 카카오·롯데 ""혐의 부인""",2014~2015년 16개 해외 계열사 주식을 거짓으로 신고한 혐의를 받는 롯데 계열사 또한 혐의를 전부 부인했다. 재판에 넘겨진 계열사는 Δ롯데지알에스 Δ롯데건설 Δ롯데물산 Δ롯데알미늄 Δ롯데캐피탈 Δ롯데케미칼 Δ롯데푸드 Δ부산롯데호텔 Δ호텔롯데 9곳이다.
"'계열사 누락·허위 신고' 카카오·롯데 ""혐의 부인""","롯데 측 변호인은 ""검찰은 롯데그룹 관련 일부 회사 등이 동일인 관련주로 신고하지 않고 기타 신고로 했다고 문제를 삼는데, 공정거래법 관련법령을 보면 동일인 관련주에 해외계열사가 해당되는지에 대한 다툼이 있다""고 말했다."
"'계열사 누락·허위 신고' 카카오·롯데 ""혐의 부인""","이어 ""그 사이에 공정위에서도 2013년까지는 해외계열사가 포함되지 않는다는 내용으로 매뉴얼을 만들다가 이후에 변경하는 등 지침이나 규정이 명확하지 않다""고 주장했다.  또 ""만약 해외계열사를 동일인 관련주로 신고해야 한다고 하더라도 피고인들에 대해서는 허위신고에 대한 아무런 고의가 없었다""고 주장했다."
"'계열사 누락·허위 신고' 카카오·롯데 ""혐의 부인""","이에 검찰은 ""관련법령에는 국내계열사, 해외계열사를 한정하는 내용이 없고 공정위 매뉴얼에도 (해외계열사가) 신고 대상이 아니라는 등의 내용이 전혀 포함돼 있지 않다""고 반박했다."
"'계열사 누락·허위 신고' 카카오·롯데 ""혐의 부인""",안 판사는 다음달 30일 오전 두 번째 공판기일을 열고 양 측의 의견을 계속해서 듣기로 했다.
"'계열사 누락·허위 신고' 카카오·롯데 ""혐의 부인""","앞서 김 의장과 롯데그룹 계열사 9곳은 공정거래법 위반 혐의로 약식기소돼 각각 벌금 1억원의 약식명령을 받았다. 대주주 일가의 전횡을 막기 위한 공정거래법 68조는 지주회사의 설립 또는 전환과 지주회사 등 사업내용, 주식 소유현황 또는 채무보증현황 등을 신고하지 않거나 허위 신고하면 1억원 이하의 벌금에 처하도록 규정한다."
"'계열사 누락·허위 신고' 카카오·롯데 ""혐의 부인""",이들은 이에 불복해 정식재판을 청구했고 이날 첫 재판이 열렸다. 재판부는 쟁점과 이해관계가 다르다는 이유로 김 의장에 대한 재판과 롯데그룹에 대한 재판을 분리해 진행하기로 했다.
"카카오·롯데 계열사 ""공정위 허위 신고 아냐"" 혐의 부인","【서울=뉴시스】박은비 기자 = 상호출자제한 기업에 속하지만 계열사 등을 허위 신고한 혐의로 약식기소된 김범수(53) 카카오 의장과 롯데 계열사들이 ""실무자의 실수일 뿐 고의가 없었다""며 혐의를 부인했다. 이들은 벌금 1억원 약식명령에 불복해 정식재판을 청구했다."
"카카오·롯데 계열사 ""공정위 허위 신고 아냐"" 혐의 부인",서울중앙지법 형사15단독 안재천 판사는 26일 독점규제 및 공정거래에 관한 법률 위반 혐의로 기소된 김 의장에 대한 1차 공판기일을 진행했다. 김 의장은 이날 법정에 직접 출석했다.
"카카오·롯데 계열사 ""공정위 허위 신고 아냐"" 혐의 부인","김 의장 측 변호인은 ""공소사실 요지는 김 의장이 2016년 공정거래위원회에 자료를 제출할 당시 5개 회사를 고의로 누락했다는 건데 관련 규정을 숙지 못한 실무자의 실수일 뿐""이라고 주장했다."
"카카오·롯데 계열사 ""공정위 허위 신고 아냐"" 혐의 부인","그러면서 ""고의가 아닌 실수였다는 건 경위를 둘러싼 제반 사정과 증거에 의해 명백하고, 실무자도 미처 몰랐던 걸 의장이 알았다고 보기 어렵다""고 강조했다."
"카카오·롯데 계열사 ""공정위 허위 신고 아냐"" 혐의 부인",김 의장은 2016년 카카오가 상호출자제한 기업으로 지정되면서 그룹 계열사 5개를 누락해 허위 신고한 혐의로 벌금 1억원에 약식기소됐다. 같은 약식명령이 나오자 이에 불복해 정식 재판을 청구했다.
"카카오·롯데 계열사 ""공정위 허위 신고 아냐"" 혐의 부인",다음 기일은 다음달 30일 오후 열린다. 이날은 실무 직원 박모씨 등 2명에 대한 증인신문이 예정돼있다.
"카카오·롯데 계열사 ""공정위 허위 신고 아냐"" 혐의 부인",한편 이날은 김 의장과 같은 혐의로 약식기소된 롯데 계열사 9곳에 대한 1차 공판기일도 별도로 진행됐다. 재판부는 김 의장 사건과 변론을 분리해서 진행하기로 했다.
"카카오·롯데 계열사 ""공정위 허위 신고 아냐"" 혐의 부인","정식 재판을 청구한 9개사는 롯데지알에스, 롯데건설, 롯데물산, 롯데알미늄, 롯데캐피탈, 롯데케미칼, 롯데푸드, 부산롯데호텔, 호텔롯데 등이다. 이들 회사 역시 벌금 1억원 약식명령에 불복해 정식 재판을 청구한 바 있다."
"카카오·롯데 계열사 ""공정위 허위 신고 아냐"" 혐의 부인","롯데 계열사들은 ""공소사실을 모두 다툰다""는 입장이다. 롯데지알에스 등은 ""관련 법령을 보면 동일인 관련주에 과연 해외계열사가 해당되는지 충분히 다툼이 있고 분쟁의 여지가 있다""며 ""만약에 그렇다고 하더라도 동일인 관련주로 허위 신고한 점에 대해 아무런 고의가 없다""고 주장했다."
"카카오·롯데 계열사 ""공정위 허위 신고 아냐"" 혐의 부인",롯데계열사들은 지난 2014년부터 2년간 계열사 16개를 관련주로 구분하지 않고 기타로 구분하는 방법으로 허위 신고한 혐의로 약식기소됐다. 롯데는 상호출자제한 기업에 속해 주식소유현황을 공정거래위원회에 신고해야 하는 대상이다.
"카카오·롯데 계열사 ""공정위 허위 신고 아냐"" 혐의 부인",&lt;저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.&gt;
"롯데그룹, '지속가능발전목표' 달성 위한 CEO 지지 서약 참여",롯데그룹은 26일 소공동 롯데호텔에서 진행된 'UN글로벌콤팩트 한국협회 정기총회'에서 '지속가능발전목표(SDGs) CEO 지지 서약'에 국내 그룹사 최초로 참여했다.
"롯데그룹, '지속가능발전목표' 달성 위한 CEO 지지 서약 참여","2000년 7월 창립된 UN글로벌콤팩트는 인권·노동·환경·반부패 등 4대 분야를 기업 전략에 결합시켜 나가고 지속가능발전목표와 같은 UN의 아젠다 이행을 촉진하는 프레임워크를 제공하고 있다. 이번에 서약한 지속가능발전목표는 2016년부터 2030년까지 시행되는 유엔과 국제사회의 최대 공동목표로 빈곤, 질병, 교육, 성평등, 기후변화, 환경오염, 노사, 고용, 생산, 소비 등 인간 중심 가치 지향을 최우선으로 하고 있다."
"롯데그룹, '지속가능발전목표' 달성 위한 CEO 지지 서약 참여",서약에는 황각규 롯데지주 대표이사 명의로 참여했으며 롯데그룹은 생명 존중의 가치와 인권 보호를 아우르는 지속가능발전목표 가치 실현에 앞장서 나갈 계획이다.
"롯데그룹, '지속가능발전목표' 달성 위한 CEO 지지 서약 참여","이와함께 롯데그룹은 그룹 내 14개사 △지주 △케미칼 △백화점 △마트 △홈쇼핑 △이커머스사업본부 △컬처웍스 △제과 △음료 △주류 △호텔 △건설 △로지스틱스 △캐피탈을 중심으로 비즈니스 핵심 역량과 연계된 사회적 가치 창출을 위해 지속가능발전목표 이행 전략 체계를 정비하는 작업을 국내 최초로 착수했다. 롯데그룹은 사회적 가치 창출 활동에 대한 종합적 검토, 분석 및 중장기적 전략 방향성을 수립할 예정이며, 4월에는 그룹사 최초로 '지속가능발전목표(SDGs) 이행 보고서'를 발행할 예정이다."
"롯데그룹, '지속가능발전목표' 달성 위한 CEO 지지 서약 참여","한편 롯데그룹은 여성과 아동에 대한 보호, 친환경 가치 실현 및 국내외 롯데 비즈니스를 둘러싼 지역사회와의 상생을 SDGs 목표로 선정하고, 이를 통해 생명 존중과 인권 보호에 대한 가치 경영을 실현해 나가고 있다"
"롯데그룹, '지속가능발전목표' 달성 위한 CEO 지지 서약 참여","롯데홈쇼핑의 맹아 아동을 위한 음성 책자 'Dream Voice', 롯데백화점 여성 우울증 인식 개선 'Rejoice 캠페인', 롯데마트 '글로벌 청년&amp;스타트업' 육성, 롯데호텔의 폐기물 재활용 인테리어 및 친환경 'Rethink 캠페인' 등의 대표 활동을 중심으로 각 계열사들은 SDGs 목표와 연계된 사회적 가치 창출 활동을 이행하고 있다. SDGs 향후 추진 모델도 개발 중에 있으며, 각 활동에 대한 임팩트 측정과 평가를 통해 계열사별로 실행해 나갈 계획이다."
"롯데그룹, '지속가능발전목표' 달성 위한 CEO 지지 서약 참여","오성엽 롯데지주 커뮤니케이션실장은 “롯데가 전 생애주기 관점의 가치창출 기업으로서 기업의 비즈니스 가치와 사회적 가치 창출을 극대화하고, 글로벌 사회의 공동 아젠다에 발맞춰 노력해 나가겠다”고 말했다."
"롯데손보·카드, 내달 19일 매각 본입찰","프로세스 레터 발송, 본입찰 일정 전달"
"롯데손보·카드, 내달 19일 매각 본입찰",【서울=뉴시스】이승주 기자 = 롯데손해보험과 롯데카드 매각 본입찰이 다음달 19일 진행된다.
"롯데손보·카드, 내달 19일 매각 본입찰",26일 금융업계 등에 따르면 매각 주관사 씨티글로벌마켓증권은 다음달 19일 롯데손보·카드 본입찰을 실시한다.
"롯데손보·카드, 내달 19일 매각 본입찰",최근 씨티글로벌증권은 적격예비인수자(숏리스트)를 대상으로 프로세스 레터를 발송했다. 다음달 19일 본입찰에 돌입한다는 일정을 공지한 것으로 알려졌다.
"롯데손보·카드, 내달 19일 매각 본입찰",본입찰은 원래 다음달 초에 예정됐었지만 경영진 설명회와 실사 등 절차가 길어지면서 미뤄졌다.
"롯데손보·카드, 내달 19일 매각 본입찰","경영진 설명회는 각사 대표이사와 주요임원이 총 출동해 투자가치와 현황, 전망 등을 설명하고 인수후보의 질문에 답변하는 식으로 진행됐다. 지난 14일부터 진행해온 이 설명회는 오는 27일 종료된다."
"롯데손보·카드, 내달 19일 매각 본입찰","금융업계 관계자는 ""국내 대기업 중 경영진 설명회에 대표가 직접 참석한 것은 이례적인 일""이라며 ""설명회에 이어 진행된 실무진 세션에서는 인수 후보측 회계와 세무, 법무 등 분야별 자문사도 참석했다""고 전했다."
"롯데손보·카드, 내달 19일 매각 본입찰",지난 2018년 10월 지주회사 체제로 전환한 롯데는 공정거래법 관련 규정에 따라 오는 10월까지 금융계열사 지분을 모두 처분해야 한다. 이에 지난해 11월 롯데지주는 그룹 내 금융계열사 중 롯데카드·손보·캐피탈을 매각한다고 발표했다.
"롯데손보·카드, 내달 19일 매각 본입찰",씨티글로벌증권은 지난 1월말 예비입찰을 거쳐 지난달 15일께 적격예비인수자(숏리스트)를 선정했다.
"롯데손보·카드, 내달 19일 매각 본입찰","롯데카드 숏리스트에는 하나금융지주와 한화그룹, MBK파트너스, 한앤컴퍼니, IMM프라이빗에쿼티가 이름을 올렸다. 롯데손보는 JKL파트너스와 MBK파트너스, 한앤컴퍼니 등이 선정됐다."
