title_dd,body_dd
"""메기는 풀리지 않았다"" 제3인터넷銀, 키움-토스 모두 고배","이 부분도 해결과제로 판단된 것으로 풀이된다. 토스뱅크는 지배주주 적합성(출자능력 등), 자금조달능력 측면에서 미흡하여 예비인가를 권고하지 않았다는 게 금융당국의 설명이다.업계 관계자는 ""초창기 토스는 혁신적이었지만 토스가 했던 사업 전반이 지금 은행권들도 다 하는 부분인 만큼 토스로서는 '제2의 도약'이 절실했을 것""이라고 말했다."
"""메기는 풀리지 않았다"" 제3인터넷銀, 키움-토스 모두 고배","키움뱅크는 심사 기준에 따르면 키움뱅크는 자본과 주주구성면에서는 합격점을 받을 것으로 보인다. 대주주 키움증권(지분율 25.63%)을 필두로 2대주주 KEB하나은행(10%), SK(SK텔레콤·11번가), 롯데(코리아세븐·롯데멤버스) 등 투자 여력이 많은 대기업이 참여한다."
"""메기는 풀리지 않았다"" 제3인터넷銀, 키움-토스 모두 고배","그러나 금융당국은 ""키움뱅크는 사업계획의 혁신성, 실현가능성 측면에서 미흡해 예비인가를 권고하지 않았다""고 밝혔다."
"""메기는 풀리지 않았다"" 제3인터넷銀, 키움-토스 모두 고배","◇향후 일정은 = 정부는 조속한 시일 내에 신규인가를 재추진할 예정이다. 이번에 탈락한 2개 컨소시엄은 미비점을 보완해 재신청할 수 있는 기회를 갖게 된다. 오는 3분기에는 새로운 신청자에게도 기회가 주어지며, 4분기 최종 예비인가를 결정하게 된다. 최 위원장은 ""이번이 끝이 아니라 새로운 시작을 준비하는 것""이라면서 ""정부는 금융혁신의 시작을 위해 충실히 준비하겠다""고 밝혔다."
"""메기는 풀리지 않았다"" 제3인터넷銀, 키움-토스 모두 고배","윤창호 금융위 금융감독국장은 ""외평위의 평가결과를 금융당국이 수용한 것""이라면서 ""대주주 적격성 부분은 문제가 되지 않았다""고 설명했다. 토스뱅크 컨소시엄은 토스(60.8%), 한화투자증권(9.9%), 알토스벤처스(9%), 굿워터캐피탈(9%), 베스핀글로벌(4%), 한국전자인증(4%), 무신사(2%) 등 8개 업체로 구성됐다."
"""메기는 풀리지 않았다"" 제3인터넷銀, 키움-토스 모두 고배","이어 윤 국장은 ""혁신성이 중요하지만 은행이 금융시스템의 핵심적인 역할을 한다는 차원에서 안정성도 중요한 기준으로 고려했다""면서 ""토스뱅크의 경우 지배주주로서의 안정성 측면 우려가 상당히 컸다""고 덧붙였다."
"""메기는 풀리지 않았다"" 제3인터넷銀, 키움-토스 모두 고배",이로써 지난 2015년 11월 케이뱅크·카카오뱅크가 문을 연 이후 약 4년 만에 신규 인터넷은행이 예비인가는 좌초됐다. 두 곳의 제3인터넷은행은 본인가가 물 건너 가면서 케이뱅크와 카카오뱅크를 이어 새로운 인터넷전문은행의 내년 상반기 공식 출범은 연기됐다.
정태영 현대카드 부회장은 왜 코스트코를 방문했나,정 부회장은 본인의 페이스북에서 “결제가 순조롭고 카드 신청도 기다림이 거의 없다”면서 “기존 현대카드 고객들이 놀러오신 경우도 많고 일년을 준비한 전환이 제법 잘 넘어가고 있다”고 평가했다.
정태영 현대카드 부회장은 왜 코스트코를 방문했나,코스트코는 다른 대형마트 가맹점(1.5~1.7%)에 비해 낮은 0.7% 정도 카드수수료를 낸 것으로 알려졌다. 그럼에도 이렇게 현대카드가 코스트코에 공을 들이는 이유는 무엇일까. 코스트코는 유료회원만 이용해 충성 고객이 대부분이다. 단독 가맹점은 고객 모집도 수월하고 관리 비용도 낮다. 신용카드사 입장에서 신용도가 우수한 고객과 접점을 늘리는 것은 수익성으로 직결된다.
정태영 현대카드 부회장은 왜 코스트코를 방문했나,"18년 동안 코스트코와 단독 제휴를 맺었던 삼성카드도 ‘맞불 작전’에 나섰다. 30만장 이상 발급됐다고 알려진 기존 코스트코 제휴 카드는 이마트, 홈플러스, 롯데마트로 제휴처를 바꿨다. 이마트트레이더스와 제휴를 연장하고 지난 24일 ‘홈플러스 삼성카드’도 내놨다. 다만 연매출 2조원대인 이마트트레이더스는 삼성카드 외에 다른 카드사 결제도 가능하다. 연매출 17조원대인 이마트에서는 현대카드가 공격적으로 마케팅하고 있다."
정태영 현대카드 부회장은 왜 코스트코를 방문했나,카드업계 지각변동도 주목된다. 지난해 말 신한카드(22.0%)에 이어 삼성카드(19.1%)가 신용카드 결제액 기준 시장점유율 2위였다. 현대카드는 15.2%로 KB국민카드(15.9%)에 뒤이어 4위였지만 2위로 올라설 수 있을지 이목이 쏠린다. 업계에서는 삼성카드가 법인 영업도 강화할 것으로 보고 있다.
키움·토스 모두 웃을까...오늘 제3인터넷은행 예비인가 발표,"(서울=뉴스1 ) 박주평 기자,김도엽 기자 = 지난 2015년 11월 케이뱅크·카카오뱅크 이후 약 4년 만에 신규 인터넷은행이 예비인가를 받는다. 금융위원회가 최대 두 곳을 예비인가할 방침인 가운데 토스뱅크와 키움뱅크 컨소시엄이 모두 웃을 수 있을지 관심이 쏠린다."
키움·토스 모두 웃을까...오늘 제3인터넷은행 예비인가 발표,금융위는 26일 오후 4시 정부서울청사에서 전체회의를 열고 최대 두 곳의 신규 인터넷은행 예비인가를 의결·발표할 예정이다. 지난 3월27일 예비인가 신청을 받은 뒤 두 달 만에 내리는 결론이다.
키움·토스 모두 웃을까...오늘 제3인터넷은행 예비인가 발표,"금융위가 인터넷은행 예비인가를 최종 판단하지만, 키움뱅크·토스뱅크는 우선 전문가로 구성된 외부평가위원의 마음을 얻어야 한다. 금융감독원이 위촉한 외부평가위원단은 지난 24일부터 이날까지 사흘간 모처에서 진행한 2박3일간 합숙 심사의 결론을 이날 금융당국에 전달한다."
키움·토스 모두 웃을까...오늘 제3인터넷은행 예비인가 발표,외부평가위원단은 금융·법률·소비자·핀테크·회계·IT보안·리스크관리 등 분야별 전문가 7인으로 구성됐다. 외부평가위원단은 심사 기간 키움뱅크·토스뱅크 관계자로부터 직접 사업계획을 듣고 질의응답을 진행했다.
키움·토스 모두 웃을까...오늘 제3인터넷은행 예비인가 발표,심사 항목은 지난 2015년 예비인가와 마찬가지로 Δ자본금 및 자금 조달방안(100점) Δ대주주 및 주주구성계획(100점) Δ사업계획(700점) Δ인력·영업시설·전산체계·물적 설비(100점) 등이다.
키움·토스 모두 웃을까...오늘 제3인터넷은행 예비인가 발표,2015년 심사 항목과 다른 점은 자본금 60점 자금조달방안 40점에서 자본금 40점 자금조달방안 60점으로 바뀌었다. 절대적인 자본금 규모보다 사업계획을 고려한 자금조달방안의 적정성을 중점적으로 보기 위한 것이다.
키움·토스 모두 웃을까...오늘 제3인터넷은행 예비인가 발표,"사업계획은 혁신성(350점), 포용성(150점), 안정성(200점) 등 3개 분야로 세분화했다. 특히 안정성은 사업계획상 지속적인 수익 창출 가능성, 주요주주의 자금 투자 의지, 경영 안정성 등이 주요하게 다뤄진다."
키움·토스 모두 웃을까...오늘 제3인터넷은행 예비인가 발표,"이런 심사 기준에 따르면 키움뱅크는 자본과 주주구성면에서 합격점을 받을 것으로 전망된다. 대주주 키움증권(지분율 25.63%)을 필두로 2대주주 KEB하나은행(10%), SK(SK텔레콤·11번가), 롯데(코리아세븐·롯데멤버스) 등 투자 여력이 많은 대기업이 참여한다."
키움·토스 모두 웃을까...오늘 제3인터넷은행 예비인가 발표,사업계획의 안정성 측면에서도 무난한 평가가 예상된다. 키움뱅크가 지향하는 '오픈 금융 플랫폼'은 유통·ICT 등 28개 기업을 주주로 확보해 기반을 닦았다.
키움·토스 모두 웃을까...오늘 제3인터넷은행 예비인가 발표,"키움뱅크는 '메가존클라우드'와 함께하는 투자유치 중개 플랫폼, '아프리카TV'와 'FN가이드'의 정보를 활용한 금융 콘텐츠 노하우 제공 등 계획을 발표했다. 혁신성과 포용성을 보일 수 있다면 예비인가를 따낼 수 있다는 관측이 나온다."
키움·토스 모두 웃을까...오늘 제3인터넷은행 예비인가 발표,"핀테크 선두주자 토스가 이끄는 토스뱅크는 혁신성이 강점이다. 토스는 간편송금, 금융플랫폼 모델 등을 보편화하면서 혁신성을 증명했다. 그간 확보한 고객 데이터를 기반으로 새로운 신용평가 모델을 만들어 중신용자·소상공인을 대상으로 하는 '챌린저 뱅크'를 지향하는 만큼 포용성에서도 좋은 평가를 받을 것으로 예상된다."
키움·토스 모두 웃을까...오늘 제3인터넷은행 예비인가 발표,"가장 큰 걸림돌로 거론됐던 토스의 금융주력자(금융자본) 인정 문제는 사실상 해결된 것으로 보인다. 최종구 금융위원장은 지난 22일 기자들과 만나 ""토스가 영위하는 전자금융업은 통계청 산업분류에 따르면 비금융주력자(산업자본)로 보기 어렵지 않을까 생각한다""며 토스에 힘을 실어줬다."
키움·토스 모두 웃을까...오늘 제3인터넷은행 예비인가 발표,계획대로 토스가 지분 60.8%를 가져가려면 금융주력자로 인정받아야 한다. 비금융주력자로 분류되면 인터넷은행 지분을 최대 34%까지만 보유할 수 있어 컨소시엄 구성에 차질을 빚게 된다.
키움·토스 모두 웃을까...오늘 제3인터넷은행 예비인가 발표,"과제는 또 있다. 토스가 자본 조달에 대한 부담을 대부분 떠안는 상황에서 주주 적합성을 증명해야 한다. 토스뱅크 컨소시엄은 토스(60.8%), 한화투자증권(9.9%), 알토스벤처스(9%), 굿워터캐피탈(9%), 베스핀글로벌(4%), 한국전자인증(4%), 무신사(2%) 등 8개 업체로 구성됐다."
키움·토스 모두 웃을까...오늘 제3인터넷은행 예비인가 발표,토스는 송금 등 서비스 이용료를 직접 부담하는 사업 모델이어서 대규모 적자를 내고 있다. 지난해 매출액은 548억원으로 전년(206억원)의 두 배 넘게 성장했지만 당기순손실도 391억원에서 445억원으로 증가했다.
키움·토스 모두 웃을까...오늘 제3인터넷은행 예비인가 발표,"이승건 토스 대표는 지난 23일 '코리아 핀테크 위크 2019'에 참석해 ""1기 인터넷은행 수준의 자금 조달을 못할 것 같았으면, 애초 인터넷은행 인가를 신청할 일도 없었다""고 자신감을 드러냈지만 외부평가위원을 설득할 만큼 구체적인 계획을 제시해야 한다."
키움·토스 모두 웃을까...오늘 제3인터넷은행 예비인가 발표,"금융당국이 2015년에 이어 올해 인터넷은행 선정에 나선 것은 이른바 '메기 효과'를 내기 위한 것이다. ICT(정보통신기술) 기업의 혁신 DNA를 적극 반영하면 기존 은행권에서 찾아보기 힘든 새로운 금융서비스를 선보일 수 있고, 이로 인해 '그들만의 리그'인 은행권을 혁신할 수 있다는 게 금융당국이 기대하는 메기효과다."
키움·토스 모두 웃을까...오늘 제3인터넷은행 예비인가 발표,"전문가들은 인터넷은행 출범이 디지털금융 확산을 촉발하는 계기가 됐다고 평가한다. 1기 인터넷은행인 카카오뱅크와 케이뱅크는 등장 당시 편리한 사용자환경(UI)과 직관적인 상품 구성, 송금·중도상환 수수료 면제 등으로 신선한 바람을 불러일으켰다. 또 시중은행의 디지털금융 경쟁을 가속화하는 주된 요인이었다."
키움·토스 모두 웃을까...오늘 제3인터넷은행 예비인가 발표,그러나 인터넷은행이 기존 은행과 크게 다르지 않다는 지적도 나온다. 인터넷은행보다는 핀테크 업체의 잇따른 등장이 메기효과를 내고 있다는 것이다.
키움·토스 모두 웃을까...오늘 제3인터넷은행 예비인가 발표,"김헌수 순천향대 IT금융경영학과 교수는 ""혁신 효과는 현지 시행 중인 규제 샌드박스나 핀테크와 은행과의 협업 등이 더 크다""며 ""2기 인터넷은행은 출범 초기 일종의 개장 효과가 있겠지만 은행의 근본적인 변화를 가져오지는 않을 것""이라고 전망했다."
키움·토스 모두 웃을까...오늘 제3인터넷은행 예비인가 발표,"이어 ""새로 출범하는 인터넷은행은 기술·혁신서비스 모형 등을 더 적극적으로 찾아야 한다""며 ""소비자에게 편익을 주면서 리스크는 최소화하는 방안을 고민하고 혁신이 무엇인지 국민들에게 말해줘야 한다""고 강조했다."
키움·토스 모두 웃을까...오늘 제3인터넷은행 예비인가 발표,"정유신 한국핀테크지원센터 이사장(서강대 교수)은 ""빅데이터를 중심으로 AI(인공지능), 클라우드 등과 결합해 생산성을 높여야 하고, 그래야 수익 모델이 나온다""며 ""이를 할 수 있는 컨소시엄이 인터넷은행으로 지정이 돼야 한다, 금융권만의 메기가 아니라 비금융과 함께하는 메기가 나와야 인터넷은행도 성공할 수 있다""고 목소리를 높였다."
한·러 디자인 교류…'투자유치' 브랜드 엑스포,[아시아경제 김대섭 기자] 한국디자인진흥원은 러시아 모스크바에서 개최된 '제3회 대한민국 브랜드 엑스포'를 통해 스타트업 현지시장 진출과 투자유치 지원에 나섰다고 24일 밝혔다.
한·러 디자인 교류…'투자유치' 브랜드 엑스포,"이번 행사는 23일 개막해 24일까지 열린다. 롯데홈쇼핑이 주최하고 한국디자인진흥원, 대중소기업농어업협력재단 등이 공동으로 주관해 디자인 스타트업 10개와 중소기업 46개가 참가했다."
한·러 디자인 교류…'투자유치' 브랜드 엑스포,기업들은 현지 투자유치를 위해 러시아 벤처캐피탈 대상 기업설명회(IR)에 참여해 비즈니스 상담을 했다.
한·러 디자인 교류…'투자유치' 브랜드 엑스포,"디자인진흥원은 미국, 유럽, 호주, 중국 등 세계 여러 나라를 방문해 디자인 교류를 해왔다. 러시아와 디자인 교류는 이번이 처음이다. 지난해 11월 호주 시드니에서 열린 제2회 대한민국 브랜드 엑스포에서는 521건의 수출 상담과 약 620억원의 판매성과를 거뒀다."
한·러 디자인 교류…'투자유치' 브랜드 엑스포,"윤주현 디자인진흥원 원장은 ""이번 행사를 통해 한국과 러시아의 기업이 반짝이는 아이디어를 세상으로 도출시켜 양국 경제를 활성화하는 데 일조하길 바란다""며 ""앞으로 스타트업의 성공적인 시장안착을 지원해 청년들의 일자리 확보와 경제 활성화에 도움이 될 수 있도록 노력하겠다""라고 말했다."
"금융당국, 제3인터넷은행 심사 착수…토스뱅크 티켓 획득할까",금융당국이 세 번째 인터넷전문은행 인가를 위한 심사 절차에 돌입했다.
"금융당국, 제3인터넷은행 심사 착수…토스뱅크 티켓 획득할까",24일 금융권에 따르면 금융감독원이 위촉한 외부평가위원들은 제3인터넷은행 예비인가를 신청한 '키움뱅크 컨소시엄'과 '토스뱅크 컨소시엄'을 대상으로 이날부터 2박 3일간 심사를 실시한다.
"금융당국, 제3인터넷은행 심사 착수…토스뱅크 티켓 획득할까","금융당국은 2015년 첫 심사와 같이 외부평가위원들을 비공개 장소에서 2박3일간 합숙시키면서 심사하기로 했다. 외부평가위원들의 인적사항과 규모, 합숙 장소 등은 알려지지 않았다. 심사를 마치는 즉시 금융위원회가 26일 임시회의를 열어 의결·발표할 예정이다."
"금융당국, 제3인터넷은행 심사 착수…토스뱅크 티켓 획득할까","외부평가위원들은 키움뱅크와 토스뱅크가 제출한 기본 자료와 금감원의 사전심사 결과, 이튿날 진행될 두 업체의 프레젠테이션 등을 토대로 채점한다."
"금융당국, 제3인터넷은행 심사 착수…토스뱅크 티켓 획득할까","사업계획의 혁신성(350점) 배점이 가장 크고 안정성(200점)·포용성(150점)과 자본금 및 자금조달방안(100점), 대주주 및 주주구성계획(100점), 인력 및 영업시설 등 물적기반(100점) 순으로 총 1000점 만점으로 평가한다."
"금융당국, 제3인터넷은행 심사 착수…토스뱅크 티켓 획득할까","키움뱅크 컨소시엄은 키움증권이 주축이 된 다우키움그룹과 KEB하나은행, SK텔레콤, 온라인 쇼핑몰 11번가, 롯데멤버스 등 28개사가 참여했다. 키움증권 모회사인 다우기술을 통한 정보기술(IT) 혁신성을 기반으로 하나금융과 SK텔레콤의 금융·통신 노하우를 접목하겠다는 방침이다. 정보통신기술(ICT) 분야의 혁신기업을 필두로 금융, 통신, 유통 등 다양한 분야의 리딩기업이 주주로 참여하고 있다는 점에서 역량을 자신하고 있다."
"금융당국, 제3인터넷은행 심사 착수…토스뱅크 티켓 획득할까","금융업계에서는 시장지배적 사업자가 탄탄하게 받쳐주는 주주구성상 키움뱅크가 최대 2장의 티켓 중 한 장을 가져갈 공산이 큰 것으로 관측하고 있다. 자본금 및 자금조달방안(100점), 대주주 및 주주구성계획(100점), 사업계획 안정성(200점) 등에서 높은 점수를 얻을 것으로 예상된다."
"금융당국, 제3인터넷은행 심사 착수…토스뱅크 티켓 획득할까","토스뱅크 컨소시엄은 간편송금 '토스'를 운영하는 비바리퍼블리카가 대주주로 지분 60.8%를 보유한다. 한화투자증권(9.9%), 해외 벤처투자사인 알토스벤처스(9%)와 굿워터캐피탈(9%), 리빗캐피탈(1.3%)과 함께 한국전자인증(4%), 베스핀글로벌(4%), 무신사(2%)가 참여했다. 토스뱅크는 당초 연합군이던 신한금융그룹과 현대해상이 빠져나가면서 막판에 한화투자증권과 해외 벤처투자사(VC) 3곳의 손을 잡게 됐다. 다만 컨소시엄 구성안을 인정받기 위해서는 현재 전자금융업자로 등록돼 보유가능한도가 34%에 불과한 '비금융주력자' 지위를 '금융주력자'로 금융당국이 인정해줘야 한다. 토스뱅크는 중신용자를 비롯한 금융소외계층 등 틈새 고객을 겨냥한 챌린저뱅크 모델을 표방한다."
"금융당국, 제3인터넷은행 심사 착수…토스뱅크 티켓 획득할까",토스뱅크의 경우 혁신성(350점)과 포용성(150점) 등의 장점을 강조할 전망이지만 자본금 및 자금조달방안(100점)과 대주주 및 주주구성계획(100점) 등에서 의구심이 제기될 수 있다. 특히 금융자본 인정(대주주 적격성) 여부 등에서 의문을 제기하는 시각이 남아있다.
"금융당국, 제3인터넷은행 심사 착수…토스뱅크 티켓 획득할까","다만 비바리퍼블리카에 대한 최종구 금융위원장의 금융주력자(금융자본) 발언을 청신호로 풀이하는 의견도 있다. 최 위원장은 지난 22일 ""통계청 표준산업분류을 따라야 될 것 같다""며 ""현재로서는 토스를 비금융주력자(산업자본)로 보기는 어렵지 않을까 생각한다""고 말한 바 있다."
"금융당국, 제3인터넷은행 심사 착수…토스뱅크 티켓 획득할까","금융위는 올해 최대 2개까지 인터넷은행 예비인가를 줄 계획이다. 키움뱅크와 토스뱅크 모두 인가를 받거나, 둘 중 한 곳은 인가를 받을 가능성이 높다. 신규 인터넷은행의 공식 출범 시기는 본인가 일정 등에 비춰 내년 상반기로 예상된다."
‘아이젠카’ 신차장기렌트카·자동차리스 25%특가 월 500대 판매돌파기념 초기비용없는무보증 렌터카 가격비교,신차장기렌트카 및 자동차리스 비교견적 업체 ‘아이젠카’에서는 월500백대 판매돌파기념 5월 초특가 무보증장기렌터카 한정프로모션 긴급특가 행사를 알렸다.
‘아이젠카’ 신차장기렌트카·자동차리스 25%특가 월 500대 판매돌파기념 초기비용없는무보증 렌터카 가격비교,이번 프로모션은 최저 견적으로 비교하여 고객감사 업체별 1등 견적 특별 프로모션 행사다.
‘아이젠카’ 신차장기렌트카·자동차리스 25%특가 월 500대 판매돌파기념 초기비용없는무보증 렌터카 가격비교,보증금 없는 신차 장기렌트카 자동차리스 가격비교를 실시하고 있는 아이젠카는 월 대여료만 내면 장기렌트카 자동차리스 이용이 가능하기 때문에 사용자들의 부담을 덜어주고 있다.
‘아이젠카’ 신차장기렌트카·자동차리스 25%특가 월 500대 판매돌파기념 초기비용없는무보증 렌터카 가격비교,장기리스 및 장기렌트카는 최소 24개월에서 최대 60개월까지 렌트사 명의의 차량을 자신의 차처럼 이용한 후 계약 만기 시 인수나 반납을 선택할 수 있는 상품이다.
‘아이젠카’ 신차장기렌트카·자동차리스 25%특가 월 500대 판매돌파기념 초기비용없는무보증 렌터카 가격비교,'아이젠카’ 사업부에서는 신차장기렌트카뿐 아니라 신차할부 및 신차자동차리스 프로그램도 가지고 있어 자동차 구입 시 차량가격을 비교 분석할 수 있는 시스템을 가동하고 있다.
‘아이젠카’ 신차장기렌트카·자동차리스 25%특가 월 500대 판매돌파기념 초기비용없는무보증 렌터카 가격비교,렌터카업체들의 특판 가격과 계약만료 시 차량가격을 비교 분석할 수 있는 시스템을 갖추고 있어 소비자들이 계약기간 종료 후 차량 금액을 미리 알아볼 수 있다.
‘아이젠카’ 신차장기렌트카·자동차리스 25%특가 월 500대 판매돌파기념 초기비용없는무보증 렌터카 가격비교,여기에 무보증장기렌트카(보증금없는장기렌트카) 이용을 권장하기 위하여 심사기준을 낮추고 보증보험도 가입하지 않아도 되는 상품을 출시하여 초기비용의 부담이 큰 소비자에게 도움을 주고 있다.
‘아이젠카’ 신차장기렌트카·자동차리스 25%특가 월 500대 판매돌파기념 초기비용없는무보증 렌터카 가격비교,‘아이젠카’ 비교견적은 공정한 심사를 거쳐 검증된 곳에서만 제공받으며 여러 종류의 자동차중에서도 자신의 현재 상황에 맞는 장기렌트카를 추천받을 수도 있어 보다 편리한 이용이 가능하다.
‘아이젠카’ 신차장기렌트카·자동차리스 25%특가 월 500대 판매돌파기념 초기비용없는무보증 렌터카 가격비교,"‘아이젠카’에 제휴된 장기렌탈 업체로는 롯데렌터카장기렌트(신차장), SK렌트카, AJ장기렌터카, 한진렌터카, 레드캡 장기렌트카 등이 있고, 자동차리스렌탈을 이용할 수 있는 메이저급 캐피탈사로는 현대캐피탈 리스장기렌트, JB우리캐피탈, KB국민캐피탈, BNK캐피탈, 아주캐피탈, 롯데캐피탈, 하나캐피탈, 메리츠캐피탈, 오릭스 장기렌터카 등이 있다. 홈쇼핑 장기렌트카에서 판매를 하는 곳으로는 AJ홈쇼핑 장기렌터카, SK홈쇼핑 장기렌터카, KT롯데홈쇼핑 장기렌터카 등이 제휴되어 있어 리스렌터사별 견적 비교와 특판 할인까지 적용이 된다면 가장 효율적인 비용으로 신차를 이용할 수 있게 되는 것이다."
‘아이젠카’ 신차장기렌트카·자동차리스 25%특가 월 500대 판매돌파기념 초기비용없는무보증 렌터카 가격비교,또한 장기렌트카·자동차리스사 별 현재 진행되고 있는 프로모션 외에도 ‘아이젠카’의 단독 핫딜(렌터사와 업체의 콜라보 상품) 프로모션등을 통해 아주 저렴한 비용으로 신차오토리스와 장기렌트카를 이용할 수 있다.
‘아이젠카’ 신차장기렌트카·자동차리스 25%특가 월 500대 판매돌파기념 초기비용없는무보증 렌터카 가격비교,"실제로 신차 장기렌트카·자동차리스는 초기비용 부담도 적거나 경우에 따라 전혀 없을 뿐더러 개인, 법인사업자의 경우 경비처리도 가능하기 때문에 많은 개인, 법인사업자들이 이용하고 있다."
‘아이젠카’ 신차장기렌트카·자동차리스 25%특가 월 500대 판매돌파기념 초기비용없는무보증 렌터카 가격비교,"‘아이젠카’의 5월  특가 프로모션 차량은 현대자동차장기렌트카 싼타페TM장기렌트, 아반떼, 쏘나타dn8장기렌트, 그랜져IG장기렌트(하이브리드 포함), 올뉴투싼 장기렌트, 더뉴그랜드스타렉스 장기렌트, 팰리세이드 리스, 제네시스(G70장기렌트, G80디젤 장기렌트 G90장기렌트), 기아자동차장기렌트카(신형 올뉴K3장기렌트, 더뉴 K5 장기렌트, 올뉴K7장기렌트, 더K9장기렌트, 더뉴카니발 장기렌트카, 레이장기렌트, 쏘울, 올뉴모닝장기렌트, 모하비 장기렌트,스토닉장기렌트, 니로 장기렌트, 스포티지 장기렌트, 쏘렌토 더 마스터 장기렌트카), 르노삼성자동차(SM3, SM5장기렌트, SM6 장기렌트카, QM3, QM6장기렌터카) 쉐보레장기렌트카 (크루즈 장기렌트, 올뉴말리부, 임팔라, 스파크, 이쿼녹스 장기렌트, 볼트 트래버스, 콜로라도 오토리스), 쌍용자동차장기렌트(티볼리 에어, 아머 리스 장기렌트, 뷰티풀 코란도 장기렌트, G4렉스턴, 렉스턴 스포츠 칸 리스) 등이 있다."
‘아이젠카’ 신차장기렌트카·자동차리스 25%특가 월 500대 판매돌파기념 초기비용없는무보증 렌터카 가격비교,"수입차장기렌트카 및 자동차리스로는 BMW 장기렌트 1시리즈, 액티브투어러, 신형 풀체인지 2019 BMW 3시리즈 330i 럭셔리라인(320d, 330i), 4시리즈, 2019 BMW 530i M스포츠플러스 (520d, 530i, 530d, 540i, M550d, M5)리스 장기렌트, GT(3GT, 6GT), 7시리즈 X3, X4, 신형 X5, X6, 2019 X7 리스 장기렌트 등을 이용할 수 있으며 2019 벤츠는 E클래스 모델에서는 벤츠 E300 4Matic 아방가르드, 벤츠 E300 4Matic 익스클루시브, 벤츠 E300 AMG line, 벤츠 장기렌트 A클래스, C클래스(c200, c220d, c250, c43, C63AMG 쿠페 리스), E클래스장기렌트(E220d 아방가르드, E300 익스클루시브, E400 쿠페, 까브리올레 4matic), S클래스(S350d, S400, S450, S560, S63 amg, 마이바흐) CLA, 벤츠 SUV에서는 신형 모델 2019 벤츠 GLC 300, 벤츠 GLC 300 쿠페, GLC 350e 플러그인 하이브리드 모델 및 GLA클래스, GLE350d, CLS400d amg line 리스 장기렌트, 렉서스 ES300h, NX300h 아우디 리스 A4, A6 35TDI S라인 장기렌트, A7, Q7, R8 리스 폭스바겐 신형 티구안 리스 장기렌트, 파사트GT, 더뉴 아테온, 랜드로버 장기렌트카 레인지로버 스포츠, 벨라 자동차리스 등이 있다."
‘아이젠카’ 신차장기렌트카·자동차리스 25%특가 월 500대 판매돌파기념 초기비용없는무보증 렌터카 가격비교,"이와 더불어 2019 레인지로버 이보크, 올뉴 디스커버리 5, 디스커버리 스포츠 리스, 포르쉐 리스 (신형 카이엔, 파나메라 GTS, 911 카레라4S(992) 까브리올레, 718 박스터GTS 카이맨, 신형 마칸), 미니 쿠퍼S, 컨트리맨, 클럽맨, JCW 인피니티 Q30, Q50, Q60, Q70, QX30, QX60, 2019 렉서스 ES 300h 하이브리드 리스가격, 재규어 XF, XE, F페이스, 마세라티 기블리 장기렌트, 르반떼 리스, 캐딜락 XT5, CT6, 혼다, 링컨, 볼보 XC60 D5 모멘텀, XC40, XC90 리스, V90 크로스 컨트리, 포드 익스플로러 장기렌트 리스, 롤스로이스 고스트, 컬리넌, 던, 팬텀 리스 등 인기 외제차 대상이다."
‘아이젠카’ 신차장기렌트카·자동차리스 25%특가 월 500대 판매돌파기념 초기비용없는무보증 렌터카 가격비교,"업체는 서울, 경기 뿐만 아니라 부산, 마산, 대구, 울산, 광주, 대전 등 전국에 지사를 두고 있어 고객이 장기렌트카, 오토리스 등 신차구입 상담을 요청하면 전문 카매니저들이 고객의 조건을 반영해 최저가 1:1맞춤 견적 및 출고 후 사후관리까지 책임 있는 서비스를 제공하고 있다."
‘아이젠카’ 신차장기렌트카·자동차리스 25%특가 월 500대 판매돌파기념 초기비용없는무보증 렌터카 가격비교,"이 밖에 보증금없는 장기렌트카, 장기렌트카 번호판, 조건, 개인 및 개인사업자 장기렌트카 비용, 법인사업자 장기렌트카 비교견적, 신차 장기렌트카 장단점, 법인차량 무보증 리스 및 장기렌트, 수입차리스, 개인사업자자동차리스, 법인자동차리스, 자동차장기리스 장단점 등 모든 문의는 ‘아이젠카’ 가격비교 사이트에서 실시간으로 자세한 상담이 가능하다."
인터넷은행 발표 임박… 키움뱅크 '안정성' vs 토스뱅크 '혁신성',"23일 금융권에 따르면 금융위원회와 금융감독원은 이르면 이번주 예비인가 업체를 선정, 발표할 예정이다. 지난 2015년 케이뱅크 발표 당시와 마찬가지로 이번 주말에 제3의 인터넷은행을 발표할 것이란 관측이 나온다. "
인터넷은행 발표 임박… 키움뱅크 '안정성' vs 토스뱅크 '혁신성',"금융감독원은 오는 24일부터 2박3일간 외부평가위원회 합숙심사를 진행하고 금융위원회는 오는 26일 임시회의를 열어 예비인가를 낼 것으로 알려졌다. 윤석헌 금감원장은 ""인터넷은행 인가를 두고 금융위에서 보고 있는 것으로 알고 있다""고 말했다."
인터넷은행 발표 임박… 키움뱅크 '안정성' vs 토스뱅크 '혁신성',"현재 인가 신청서를 낸 곳은 키움뱅크와 토스뱅크 등 총 2곳이다. 앞서 '애니밴드스마트은행(가칭)'은 서류 미비를 이유로 신청이 반려됐다. 키움증권과 모기업 다우기술을 주축으로 한 키움뱅크는 KEB하나은행과 SK텔레콤, 11번가 외에도 사람인HR, 한국정보인증, 코리아세븐, 롯데멤버스 등 28개사가 주주사로 구성됐다."
