title_dt,body_dt
대기업 내부거래 94%가 경쟁 없는 '수의계약',자료=CEO스코어
주요 그룹 지난해 내부거래 94%가 수의계약…18곳은 100%,"기업평가사이트 CEO스코어는 공정거래위원회가 지정한 59개 대기업집단 중 총수가 있는 51개 그룹 1028개 계열사의 내부거래 형태를 조사한 결과, 지난해 내부거래액 168조6906억원 중 94.1%(158조7587억원)가 수의계약인 것으로 집계됐다고 19일 밝혔다. 이는 전년 93.7%에서 0.4%포인트 상승한 것이다. 상호출자제한 기업집단 소속 기업들은 계열사 간 거래액이 50억원 이상이거나 매출액의 5% 이상인 경우 공정위에 의무적으로 신고해야 한다."
주요 그룹 지난해 내부거래 94%가 수의계약…18곳은 100%,"특히 조사 대상 51개 그룹 중에 18곳은 지난해 계열사 간 내부거래가 모두 수의계약이었다. 삼성(24조1668억원)을 비롯해 신세계(1조9681억원), 중흥건설(1조840억원) 등 세 곳은 거래규모가 1조원이 넘었다. 또 부영·하림·셀트리온·카카오·넥슨·금호석유화학 등 12곳은 내부거래를 100% 수의계약으로 진행한데다 대금지급도 전액 현금으로 지급했다. 내부거래의 수의계약 비중이 절반 미만인 그룹은 한진(40.7%)과 미래에셋(46.8%) 등 2곳에 불과했다."
"사모펀드, 금융사 인수해도 통합감독 안받는다",금융위원회는 12일 열린 정례회의에서 이같은 내용을 담은 ‘금융그룹의 감독에 관한 모범규준’ 개정·연장안을 의결했다.
"사모펀드, 금융사 인수해도 통합감독 안받는다",모범규준은 ‘금융그룹 감독제도’ 도입을 위한 법 제정에 앞서 행정지도로 시범 운영됐다. 법 제정안은 국회 계류 중이다. 이날 의결로 모범규준은 내년 7월 1일까지 연장됐다. 법이 제정·시행되기 직전까지는 모범규준이 적용된다.
"사모펀드, 금융사 인수해도 통합감독 안받는다","금융위는 이번에 모범규준을 연장하면서 1년의 시범운영 기간 제기된 업계 의견을 반영해 내용을 일부 수정했다. 우선 모범규준의 적용 예외 대상에 금융지주사와 국책은행, 구조조정이 진행 중인 그룹, 그리고 규모나 시장점유율 등을 고려할 때 ‘실익’이 적은 그룹에 더해 전업 GP를 추가했다."
"사모펀드, 금융사 인수해도 통합감독 안받는다","이에 따라 ING생명(현 오렌지라이프)을 인수했던 MBK파트너스를 비롯해 한앤컴퍼니, IMM프라이빗에쿼티 등 국내 전업 GP들은 앞으로 운용 PEF가 금융회사를 인수해도 통합감독을 받지 않는다. 과거 외환은행(현 KEB하나은행)을 지배했던 론스타도 마찬가지다."
"사모펀드, 금융사 인수해도 통합감독 안받는다","금융위는 “전업 GP는 PEF를 통한 수익실현을 위해 피투자회사를 통상 5∼8년 한시적으로 지배해 금융회사 지배를 금융업 지속 영위 목적, 즉 금융그룹 형성으로 보기 곤란하다며, PEF를 통한 투자의사 결정은 위험전이·이해상충 가능성이 상대적으로 작다”고 결정의 이유를 설명했다. 가령 MBK파트너스가 운용하는 PEF들의 투자의사 결정은 각자 다른 LP(유동성공급자)들이 독립적으로 내린다는 것이다."
"사모펀드, 금융사 인수해도 통합감독 안받는다","개정 모범규준은 상법과의 정합성과 그룹별 준비상황을 고려, ‘대표회사 주도의 그룹리스크 관리체계 구축·운영’ 규정을 삭제했다. 대표회사는 금융계열사들을 대표하는 회사로, 삼성 금융그룹의 대표회사는 삼성생명이다. 대표회사는 금융그룹의 재무건전성 등을 분기말 이후 2개월 안에 보고하고 3개월 내 공시해야 한다. 개정 모범규준은 보고·공시 기한을 15일까지 연장할 수 있도록 했다."
"사모펀드, 금융사 인수해도 통합감독 안받는다","수정·연장된 모범규준은 기존과 마찬가지로 삼성(삼성생명 대표), 한화(한화생명 대표), 미래에셋(미래에셋대우 대표), 교보(교보생명 대표), 현대차(현대캐피탈 대표), DB(DB손해보험 대표), 롯데(롯데카드 대표) 등 7개를 대상으로 한다."
"사모펀드, 금융사 인수해도 통합감독 대상서 제외된다","MBK파트너스, 한앤컴퍼니 등 사모펀드(PEF)가 전업 GP(업무집행사원)로서 금융사 지배구조의 최상위에 있게 된다면 해당 금융그룹은 감독 대상에서 제외된다."
"사모펀드, 금융사 인수해도 통합감독 대상서 제외된다",금융위원회는 12일 정례회의에서 이 같은 내용을 담은 '금융그룹의 감독에 관한 모범규준' 개정·연장안을 의결했다. 모범규준을 1년간 시범운영하면서 제기된 업계 의견을 반영해 모범규준의 내용을 일부 수정한 것이다. 또 '금융그룹 감독제도' 도입을 위해 지난해 7월 2일부터 시범 운영 중이던 모범규준을 1년간 추가로 연장하기로 했다.
"사모펀드, 금융사 인수해도 통합감독 대상서 제외된다",이날 의결로 모범규준은 내년 7월 1일까지 연장됐다. 법이 제정·시행되기 직전까지는 모범규준이 적용된다.
"사모펀드, 금융사 인수해도 통합감독 대상서 제외된다","연장된 모범규준은 기존처럼 삼성(삼성생명 대표), 한화(한화생명 대표), 미래에셋(미래에셋대우 대표), 교보(교보생명 대표), 현대차(현대캐피탈 대표), DB(DB손해보험 대표), 롯데(롯데카드 대표) 등 7개사를 대상으로 한다."
"사모펀드, 금융사 인수해도 통합감독 대상서 제외된다",우선 모범규준의 적용 예외 대상에 전업 GP를 추가했다. 전업 GP는 사모펀드(PEF)를 통한 수익실현을 위해 피투자회사를  한시적으로 지배하기 때문에 금융회사를 지속적으로 영위할 목적으로 지배한다고 보기 어렵다는 이유다.
"사모펀드, 금융사 인수해도 통합감독 대상서 제외된다","ING생명(현 오렌지라이프)을 인수했던 MBK파트너스를 비롯해 한앤컴퍼니, IMM프라이빗에쿼티 등 국내 전업 GP들은 앞으로 운용 PEF가 금융회사를 인수해도 통합감독을 받지 않는다. 과거 외환은행(현 KEB하나은행)을 지배했던 론스타도 마찬가지다."
"사모펀드, 금융사 인수해도 통합감독 대상서 제외된다","다만 전업 GP가 다른 회사의 지배를 받거나 전업 GP가 아닌 기업집단계열 PEF는 금융그룹감독 회피 목적으로 활용될 소지가 있어 감독대상에 포함된다. 즉, 지배구조의 최상위에 전업 GP가 있을 경우에만 모범규준을 적용하지 않는 것이다."
"사모펀드, 금융사 인수해도 통합감독 대상서 제외된다","금융위는 ""계열사(롯데카드·롯데손해보험) 매각을 진행 중인 롯데는 올해 하반기 중 계열분리를 완료하면 감독대상 제외를 검토하겠다""고 전했다. 해 하반기 중 계열분리를 완료하면 감독대상 제외를 검토하겠다""고 전했다."
금융그룹통합감독 ‘이사회·이해상충’에 집중,하반기 금융그룹 위험관리 실태평가가 시작되는 가운데 ‘대표회사 이사회의 적정성’과 ‘계열사 간 이해상충 방지 체계’를 집중 감독하게 된다.
금융그룹통합감독 ‘이사회·이해상충’에 집중,"12일 금융당국에 따르면 위험관리 실태평가 평가 항목 중 대표회사 이사회의 권한 및 역할과 이해상충 방지체계 항목은 유이한 20% 배점으로 8개 세부 평가부문 중 가장 높은 비중을 차지한다. 지난해 만든 평가기준 초안에서는 10%에 불과하던 대표회사 이사회 권한 및 역할 항목은 배점이 두 배로 뛰었고, 15%였던 이해상충 방지체계도 20%로 유이하게 배점이 상승했다."
금융그룹통합감독 ‘이사회·이해상충’에 집중,금융감독원 관계자는 “금융그룹 감독에서는 위험관리협의회를 구성하고 종합적인 총괄 관리 역할 등을 수행하는 대표회사와 이사회의 역할이 가장 중요하다는 점을 감안했다”며 “이해상충 방지체계 강화 역시 특정 계열사의 부실이 금융부문으로 옮겨붙는 전이위험을 막고 건전성 확보를 위해 가장 중요하다는 것을 고려한 조정”이라고 설명했다.
금융그룹통합감독 ‘이사회·이해상충’에 집중,"7개 금융그룹의 대표회사는 삼성생명, 한화생명, 미래에셋대우, 교보생명, 현대캐피탈, DB손보, 롯데카드 등이다. 금감원은 오는 하반기부터 연간 2~3개 금융그룹을 대상으로 위험관리 실태평가에 나선다. 각 금융그룹별로 2~3년에 한 번씩 평가를 받는 식이다."
금융그룹통합감독 ‘이사회·이해상충’에 집중,금융위 관계자는 “금감원과 함께 금융그룹들과 협의를 하며 점수 배점 조정을 했다”며 “많이 준용한 은행지주 경영실태평가처럼 위험관리 실태평가도 평가 결과를 외부에 공개하지 않을 계획”이라고 밝혔다.
"하반기 복합금융그룹 위험관리실태평가 ""적정자본비율 최소 100% 돼야""","최종구 금융위원장은 11일 정부서울청사에서 복합금융그룹 대표회사 대표 및 민간 전문가와 간담회를 열고 ‘금융그룹 통합감독제도 모범규준 시행 1년 성과점검 및 향후 운영방안’을 발표했다. 금융그룹 통합감독제도는 금융자산 5조원 이상의 복합금융그룹을 통합 감독하기 위한 제도다. 미래에셋, 삼성, 현대차, 한화, DB, 교보생명, 롯데 등 7곳이 감독 대상이다."
"하반기 복합금융그룹 위험관리실태평가 ""적정자본비율 최소 100% 돼야""","핵심은 그룹의 실제 손실흡수능력(적격자본)을 위기 시 필요한 최소자본(필요자본)으로 나눈 값인 적정자본비율(자본적정성 지표)이 최소 100% 이상이 돼야 한다는 것이다. 적격자본은 자본 합계에서 계열사 간 출자 등으로 과다계상된 중복자본을 뺀 수치다. 필요자본은 최소요구자본에 금융그룹의 위험노출액이 특정 분야에 편중됐음을 뜻하는 집중위험, 계열사 부실이 금융부문 전체로 옮겨갈 위험인 전이위험을 각각 더해야 한다."
"하반기 복합금융그룹 위험관리실태평가 ""적정자본비율 최소 100% 돼야""","금융위는 12일 정례회의에서 모범규준을 개정·연장하고 올 하반기부터 매년 2~3개 금융그룹씩 순차적으로 위험관리실태를 평가해 종합등급을 산출하기로 했다. 4등급 이하인 금융그룹에 대해서는 경영개선계획 제출을 권고할 예정이다. 다만 롯데카드, 롯데손해보험 등 금융계열사 매각 작업을 진행 중인 롯데그룹은 올해 중 감독 대상에서 제외될 것으로 보인다."
"하반기 복합금융그룹 위험관리실태평가 ""적정자본비율 최소 100% 돼야""",금융위가 지난해 말 기준으로 시뮬레이션한 결과 집중위험을 반영하지 않은 적정자본비율은 미래에셋이 125.3%로 가장 낮았다. 미래에셋캐피탈을 통한 ‘다단계 출자’로 중복자본이 많이 계산됐기 때문으로 전년보다 25.4%포인트 감소했다. 삼성은 220.5%로 전년도(221.2%)와 비슷한 수준이었고 집중위험까지 적용하면 전년도 118%에서 135%로 상승했다. 삼성전자 주가가 하락한 게 가장 큰 영향을 미쳤다.
"하반기 복합금융그룹 위험관리실태평가 ""적정자본비율 최소 100% 돼야""",중복자본과 전이위험 계산 방식은 내년 상반기 중 보완·구체화할 예정이라 금융그룹의 적정자본비율 수치는 달라질 수 있다. 사실상 삼성그룹에만 해당되는 집중위험 계산 방식은 국회의 법 제정 논의와 연계해 검토할 예정이다.
"하반기 복합금융그룹 위험관리실태평가 ""적정자본비율 최소 100% 돼야""",국회 정무위원회 법안소위에는 금융그룹 통합감독제도와 관련된 2개의 법안이 계류 중이다. 제정법률안이라 공청회를 열어야 하지만 여야는 개최 일정조차 합의하지 못하고 있다. 자유한국당은 법 제정에 부정적이고 민주당도 별다른 의지가 없다는 비판이 나온다. 내년 4월 총선 일정을 고려하면 사실상 20대 국회에서는 금융그룹 통합감독제도가 법제화되기 어려울 것이라는 전망이 많다.
"하반기 복합금융그룹 위험관리실태평가 ""적정자본비율 최소 100% 돼야""","©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
"[마켓인]호텔롯데, 최대 2000억원 규모 회사채 발행",13일 수요예측 결과따라 2000억원까지 증액 가능
"[마켓인]호텔롯데, 최대 2000억원 규모 회사채 발행","11일 금융감독원에 따르면 호텔롯데는 각각 만기 3년물 400억원, 5년물 400억원, 10년물 300억원 등 총 1100억원 규모의 회사채 발행을 추진한다. 오는 13일 기관투자가를 상대로 한 수요예측 결과에 따라 발행금액을 2000억원까지 늘릴 수 있다. 삼성증권과 NH투자증권이 대표 주관을 맡았다."
"[마켓인]호텔롯데, 최대 2000억원 규모 회사채 발행",이번 자금은 차입금 상환에 사용될 예정이다. 회사는 오는 7월 2000억원 규모의 단기 차입금 만기를 앞두고 있다.
"[마켓인]호텔롯데, 최대 2000억원 규모 회사채 발행","호텔롯데는 지난 2017년부터 매년 공모채 발행에 나서고 있다. 2017년 2월과 7월에 각각 3000억원, 2500억원을 조달했고 지난해에도 2월에 2500억원, 6월에 2000억원을 발행했다. 올 들어서는 이달 처음으로 공모채 발행에 나선다. 지난해 6월에는 1000억원 모집에 나서 5100억원 가량의 자금이 몰리면서 발행액을 2000억원으로 늘렸다."
"[마켓인]호텔롯데, 최대 2000억원 규모 회사채 발행","호텔롯데의 신용등급은 현재 `AA(안정적)`이다. 호텔롯데는 면세, 호텔, 놀이공원, 리조트, 골프장 등 다각화된 사업기반을 보유하고 있고 면세 부문을 중심으로 수익성이 개선되고 있다는 평가다. 한국신용평가는 “중국 대리구매상 수요가 고성장하면서 시내면세점의 외형 성장이 지속되고, 임차료 부담이 과중한 인천국제공항 제1여객터미널 면세점을 대폭 축소하면서 호텔롯데의 영업이익률은 지난해 1.8%에서 올 1분기 5.1%로 올랐다”고 분석했다. 호텔롯데의 올해 1분기 매출액은 전년동기대비 10.2% 증가한 1조6621억원, 영업이익은 847억원을 기록해 흑자전환했다."
"[마켓인]호텔롯데, 최대 2000억원 규모 회사채 발행","다만 대규모 투자로 인한 차입금 부담이 지속되고 있다. 지난 2015년 이후 롯데렌탈, 롯데글로벌로지스, 롯데캐피탈 지분 인수, 뉴욕 팰리스 호텔 매입, 늘푸른의료재단에 대한 자금대여 및 출연, 국내외 신규영업장 개관 등으로 2016년 말 4조5000억원이었던 차입금은 지난 3월말 기준 리스부채를 포함해 7조6000억원 수준으로 증가했다. 한신평은 “지난 3월말 기준 호텔롯데의 순차입금을 감가상각전 영업이익(EBITDA)으로 나눈 지표는 7배, 차입금의존도는 38.3%로 새 리스 회계기준(K-IFRS1116호) 도입 효과를 감안하더라도 재무건전성 지표가 과거 대비 저하된 수준”이라고 판단했다."
"하반기 7개 금융그룹 위험관리실태 평가한다...미래에셋, 현대차 간신히 자본비율 넘겨","최종구 금융위원장은 11일 '금융그룹 CEO·전문가 간담회'를 열고 지난해 7월 시범 도입한 금융그룹감독제도에 대한 성과와 향후 운영 방안을 논의했다. 삼성생명, 한화생명, 미래에셋대우, 교보생명, 현대캐피탈, DB손보, 롯데카드 등 금융그룹감독제도를 시범 적용하고 있는 7개 주요 금융그룹 대표회사가 참석했다."
"하반기 7개 금융그룹 위험관리실태 평가한다...미래에셋, 현대차 간신히 자본비율 넘겨","금융지주, 은행모회사그룹 등과 달리 기존 금융 감독체계에 벗어나 있는 금융회사의 건전성 관리를 위해 지난해 7월 도입됐다. 금융당국은 기업집단 내 금융회사를 2개 이상 보유한 복합금융그룹과 자산 총액 5조원 이상 등의 요건을 충족한 7개 그룹을 감독대상으로 지정했다."
"하반기 7개 금융그룹 위험관리실태 평가한다...미래에셋, 현대차 간신히 자본비율 넘겨",금융위는 금융그룹감독제도 법제화 이전까지는 모범규준 형태로 감독을 이어가기로 했다. 이를 위해 12일 열리는 금융위 정례회의에서 기간 만료를 앞둔 모범규준을 개정·연장해 지속 적용한다는 방침이다. 대상 기업도 현행 7개 그룹으로 유지한다.
"하반기 7개 금융그룹 위험관리실태 평가한다...미래에셋, 현대차 간신히 자본비율 넘겨","자본적정성 기준, 위험관리실태 평가 등 세부 운영방안도 구체화하기로 했다."
"하반기 7개 금융그룹 위험관리실태 평가한다...미래에셋, 현대차 간신히 자본비율 넘겨","우선 중복자본 차감, 전이위험 산정방법에 관한 기준을 하반기 중 마련한다. 현행 모범규준은 금융부문 전체의 손실흡수능력(적격자본)이 각 업권별 자본규제에서 요구하는 최소기준 합계(필요자본) 이상으로 유지하도록 규정하고 있다."
"하반기 7개 금융그룹 위험관리실태 평가한다...미래에셋, 현대차 간신히 자본비율 넘겨",적격자본 차감 요인인 중복자본 세부 기준과 필요자본 가산 요인인 전이위험에 대한 세부 기준을 구체화해 내년 상반기 중으로 그룹별 자본비율 산정이 가능하게끔 한다는 계획이다.
"하반기 7개 금융그룹 위험관리실태 평가한다...미래에셋, 현대차 간신히 자본비율 넘겨",위험관리실태 평가는 하반기 즉시 실시한다. 시범적용 대상 금융그룹 7개사 가운데 2~3개 금융그룹을 우선 들여다 볼 계획이다. 금융당국의 평가 결과 종합등급이 4등급 이하인 금융그룹에는 경영 개선계획 제출을 권고할 방침이다.
"하반기 7개 금융그룹 위험관리실태 평가한다...미래에셋, 현대차 간신히 자본비율 넘겨",운영방안 결정 여부에 따라 금융그룹의 자본적정성 확대를 위한 움직임도 더욱 빨라질 것으로 보인다. 현행 기준에 따른 시뮬레이션 결과에 따르면 삼성과 교보를 제외한 나머지 금융그룹은 100%를 간신히 넘긴다.
"하반기 7개 금융그룹 위험관리실태 평가한다...미래에셋, 현대차 간신히 자본비율 넘겨",특히 미래에셋은 전이위험을 가산할 경우 125.3%로 가장 낮은 수준으로 떨어진다. 삼성은 220.5%로 금융그룹 가운데 가장 높은 자본비율을 갖췄지만 국회 법안 처리에서 '집중위험'을 고려할 경우 135%까지 자본비율이 낮아질 수 있다.
"하반기 7개 금융그룹 위험관리실태 평가한다...미래에셋, 현대차 간신히 자본비율 넘겨","최 위원장은 “금융그룹의 위험관리체계는 어느 정도 구비됐지만 우회출자를 통한 중복자본, 비금융 계열사와의 과도한 내부거래 등은 여전히 금융그룹 위험 요인으로 작용하고 있다”면서 “과거 금융그룹의 동반 부실로 인해 국민에게 피해가 발생했던 사례를 반면교사 삼아 투명한 지배구조와 경영에 대한 시장 요구를 항상 염두에 두고 기대에 상응하는 개선 노력을 꾸준히 기울여야 한다”고 당부했다."
10일 장 마감 후 주요 종목 뉴스,△S&amp;T홀딩스(036530)는 최평규 대표이사 딸 최다혜 씨가 2만1966주를 장내 매수했다고 공시했다. 이에 따라 최씨의 지분율은 1.98%로 기존보다 0.13%포인트 증가했다.
10일 장 마감 후 주요 종목 뉴스,△유양디앤유(011690)는 유럽에서 충전·방전 사이클러를 위한 시스템 특허권을 취득했다고 공시했다. 전류제어의 정밀도와 성능을 향상시키기 위해 션트의 구조를 개선한 충방전 사이클러 시스템에 관한 특허로 이차전지 개발·양상의 기준을 높일 수 있는 효과가 있다고.
10일 장 마감 후 주요 종목 뉴스,△유안타증권(003470)은 운영자금 조달을 위해 단기차입금 2800억원을 증가하기로 결정했다고 공시했다. 차입증가 방식은 기업어음 발행이다. 이로써 유안타증권의 단기차입금 합계는 3조9179억원이 됐다. 단기차입금 증가분은 작년 연결기준 자기자본의 23.54%라고.
10일 장 마감 후 주요 종목 뉴스,△롯데지주(004990)는 권리주주를 확정하기 위해 주주명부를 다음달 1일부터 5일까지 폐쇄한다고 공시했다.
10일 장 마감 후 주요 종목 뉴스,△ 한국거래소는 이아이디(093230)의 현저한 시황변동 관련해 공시대상이 있는지 여부에 대한 조회공시를 요구했다. 답변기한은 오는 11일 오후6시까지다.
10일 장 마감 후 주요 종목 뉴스,△현대그린푸드(005440)는 최대주주인 정교선 현대백화점(069960)그룹 부회장·현대홈쇼핑(057050) 대표이사가 보통주 10만2102주를 장내매수했다고 공시했다. 정 부회장은 정몽근 현대백화점 명예회장의 차남이자 정지선 현대백화점그룹 회장의 남동생이다. 이로써 정 부회장이 소유한 현대그린푸드 지분은 23.26%가 됐다.
10일 장 마감 후 주요 종목 뉴스,△GS글로벌(001250)은 작년 2월 자회사인 동해국제자원터미널(가칭)의 주식을 취득하는 결정에서 풋옵션 계약을 추가했다고 공시했다. 건설출자자가 보유주식 10%에 대해 당사를 비롯한 전략적 출자자의 지분율에 비례해 풋옵션을 보유하는 방식이다.
10일 장 마감 후 주요 종목 뉴스,△효성중공업(298040)은 중국 계열사인 ‘난통 효성 트랜스포머(Nantong Hyosung Transformer)’에 대한 255억1350만원 규모의 채무금을 보증키로 결정했다. 이는 자기자본 대비 2.83%에 해당하며 채무보증기간은 2020년 4월20일까지다.
10일 장 마감 후 주요 종목 뉴스,△SK텔레콤(017670)은 권리주주를 확정하기 위해 주주명부를 다음달 1일부터 10일까지 폐쇄한다고 공시했다.
10일 장 마감 후 주요 종목 뉴스,△STX(011810)는 이라크 디젤발전소 프로젝트의 추가계약에 따른 계약 이행보증 연장을 위해 자회사 STX마린서비스의 56억원 규모의 채무금을 보증키로 결정했다고 공시했다. 이는 자기 자본대비 8.84%에 해당한다.
10일 장 마감 후 주요 종목 뉴스,△효성첨단소재(298050)는 계열사인 효성베트남의 283억원 규모 채무보증을 결정했다고 공시했다.
10일 장 마감 후 주요 종목 뉴스,△한국거래소 코스닥시장본부는 지와이커머스(111820)가 상장폐지와 관련해 이의신청서를 제출했다고 밝혔다.
10일 장 마감 후 주요 종목 뉴스,△한국거래소 코스닥시장본부는 GV(045890)에 전환사채 발행 추진설 사실 여부 등 관련 조회 공시를 요구했다. 답변 시한은 11일 12시까지다.
10일 장 마감 후 주요 종목 뉴스,△에이치엘비(028300)는 히스토리투자자문 등을 상대로 200억원 규모의 전환사채를 발행키로 했다고  밝혔다.
10일 장 마감 후 주요 종목 뉴스,△오성첨단소재(052420)는 이스트버건디를 상대로 302만1148주의 신주를 발행해 50억원의 자금을 조달키로 했다고 공시했다.
10일 장 마감 후 주요 종목 뉴스,△넵튠(217270)은 100% 보유 지분으로 넥스포츠를 설립키로 했다고 공시했다. 투입금액은 293억원이다.
10일 장 마감 후 주요 종목 뉴스,△팍스넷(038160)은 본점 소재지를 서울시 양천구 목동에서 서울시 강남구 논현로로 변경키로 했다고 밝혔다.
10일 장 마감 후 주요 종목 뉴스,△엠씨넥스(097520)는 베트남 제조법인이 129억7450만원을 출자키로 했다고 공시했다.
10일 장 마감 후 주요 종목 뉴스,△휴림로봇(090710)은 최대주주가 베이징링크선테크놀로지에서 에이치엔티일렉트로닉스로 변경된다고 밝혔다.
10일 장 마감 후 주요 종목 뉴스,△엘아이에스(138690) 종속회사 에이치케이이노베이션은 유휴자산 매각을 통한 재무구조 개선을 위해 건물 및 토지를 158억원에 매각키로 했다고 밝혔다.
10일 장 마감 후 주요 종목 뉴스,△이그잭스(060230)는 계열사 바이오이엑스의 주식을 98만주 추가 취득해 지분율을 100%로 늘리기로 했다고 밝혔다.
10일 장 마감 후 주요 종목 뉴스,△피씨디렉트(051380)는 유에스알 외 1명으로부터 작년 12월 액면금 500원의 보통주 57만4712주의 신주 발행을 무효로 한다는 내용의 소송을 당했다고 공시했다.
10일 장 마감 후 주요 종목 뉴스,△제노레이(122310)는 등기임원 등 직원들이 주식매수선택권을 행사해 20만주의 신주를 교부키로 했다고 공시했다. 주식발행총수의 4.6%다.
10일 장 마감 후 주요 종목 뉴스,"△메이슨캐피탈(021880)은 이달 27일 전북 전주시 로니관광호텔 연회장에서 정기주주총회를 열고 제30기 재무제표 승인, 전자증권 반영을 위한 정관 변경 등의 안건을 논의키로 했다고 공시했다. 사내이사로 신길환 메이슨캐피탈 신기술금융본부 이사를 신규 선임하고, 사외이사로 김태영 씨를 재선임하는 안건도 논의한다고."
10일 장 마감 후 주요 종목 뉴스,△한국거래소 코스닥시장본부는 코스닥시장위원회를 열고 MP그룹(065150)은 8개월간 개선기간을 부여키로 했다고 밝혔다. 이에 따라 MP그룹은 2020년 2월 10일로부터 7일 내에 개선계획 이행내역서 등을 제출해야 한다.
10일 장 마감 후 주요 종목 뉴스,"△에이치엘비(028300)는 대표이사가 김하용, 김성철에서 진양곤으로 변경됐다고 공시했다."
"KRX고배당50지수, 하나금융지주 등 신규 편입",10일 거래소에 따르면 배당수익률이 높은 종목 중심의 고배당지수 2종과 배당성장성이 양호한 종목 중심의 배당성장지수 1종 구성 종목이 변경된다.
"KRX고배당50지수, 하나금융지주 등 신규 편입",코스닥시장 종목을 포함하는 KRX 고배당 50 지수의 경우 총 11종목이 교체된다. ▲하나금융지주 ▲한라홀딩스 ▲웅진코웨이 ▲조선내화 ▲BNK금융지주 ▲에스에이엠티 ▲한전KPS ▲세아특수강 ▲한국토지신탁 ▲극동유화 ▲아주캐피탈 등이 지수에 편입된다. 대신 ▲부국증권 ▲효성ITX ▲현대차증권 ▲진양홀딩스 ▲한국전력 ▲동성코퍼레이션 ▲대교 ▲락앤락 ▲자화전자 ▲다나와 ▲지역난방공사 등이 지수에서 빠진다.
"KRX고배당50지수, 하나금융지주 등 신규 편입",코스피 고배당 50 지수에서는 7종목이 교체된다. ▲조선내화 ▲한라홀딩스 ▲아주캐피탈 ▲하나금융지주 ▲한국토지신탁 ▲BNK금융지주 ▲한전KPS 등이 편입되고 ▲현대상사 ▲진양홀딩스 ▲한국전력 ▲동성코퍼레이션 ▲자화전자 ▲락앤락 ▲지역난방공사 등이 제외대상이다.
"KRX고배당50지수, 하나금융지주 등 신규 편입",코스피 고배당성장 50 지수에서는 6종목이 교체된다. ▲효성 ▲신세계 I&amp;C ▲한일홀딩스 ▲CJ제일제당 ▲금호석유 ▲호텔신라 등이 편입되고 ▲고려제강 ▲국도화학 ▲아모레G ▲케이씨 ▲롯데칠성 ▲자화전자 등이 제외된다.
"KRX고배당50지수, 하나금융지주 등 신규 편입",해당지수를 발표한 2014년부터 약 5년간 누적수익률은 3개 배당지수 모두 26% 수준으로 코스피 200 수익률(4.08%)보다 6배 이상의 높은 이익을 실현했다. 시장 대표지수와 비교해 배당 지수는 상승장에서는 수익률이 다소 낮았지만 하락장에서는 안정적이었다.
"KRX고배당50지수, 하나금융지주 등 신규 편입","특히 지난해 미중 무역분쟁 등 열악한 시장상황으로 코스피 200이 17.6% 하락했지만, KRX 고배당 및 코스피 고배당 지수는 9.2%, 13.1% 하락에 그쳤다."
"KRX고배당50지수, 하나금융지주 등 신규 편입","주가변동에 따른 자본차익 외에 배당수익까지 감안한 총 수익 지수의 누적 수익률은 KRX 고배당, 코스피 고배당 지수가 약 50%, 배당성장 지수가 38%로 나타났다."
"KRX고배당50지수, 하나금융지주 등 신규 편입","작년부터 현재까지 코스피200 총 수익 지수가 15% 이상 하락한 반면, 고배당 지수의 총 수익 지수는 하락률이 5~9%에 불과했다."
"KRX고배당50지수, 하나금융지주 등 신규 편입",거래소는 “하락장이나 조정장에서 강력한 방어력을 가지는 배당 지수는 장기 성과가 우수해 장기 투자의 수단으로 활용할 가치가 충분하다”며 “스튜어드십 코드 도입 등으로 주주환원 정책에 대한 요구와 상장기업의 배당 규모는 더욱 확대될 것으로 전망돼 배당 지수의 가치는 더욱 커질 것”이라고 내다봤다.
"산은, 16일까지 '넥스트라이즈 2019 서울' 참가 접수","벤처기업협회, 벤처캐피탈협회, 국가과학기술연구회와 함께 여는 이 행사에서는 스타트업과 글로벌 대기업 및 투자자들 간 1대1 현장상담이 진행된다."
"산은, 16일까지 '넥스트라이즈 2019 서울' 참가 접수",스타트업과의 1대1 사업협력 상담에는 삼성·현대차·SK텔레콤·LG·롯데·포스코·GS·한화·KT·S-오일·한국전력·네이버·NC소프트·스마일게이트 등 국내 대표기업 및 벤처1세대 성공기업들이 참여한다.
"산은, 16일까지 '넥스트라이즈 2019 서울' 참가 접수","글로벌 세션에서는 아마존, 레노보, BASF, 샤오미 등과 미국 AR 유니콘인 매직리프(Magic Leap) 등도 현장상담에 참여한다. 이중 아마존은 '영주대장간 호미'와 같이 아마존의 히트상품이 될 가능성이 있는 국내 벤처·스타트업의 혁신제품을 발굴할 예정이다."
"산은, 16일까지 '넥스트라이즈 2019 서울' 참가 접수",투자자와의 1대1 투자유치 상담에는 다수의 국내 벤처캐피탈(VC)이 참여한다. IMM인베스트먼트·KTB네트워크·인터베스트·한국투자파트너스·KB인베스트먼트·LB인베스트먼트·현대기술투자·아주IB투자·에이티넘인베스트먼트·포스코기술투자·스마일게이트인베스트먼트 및 산은 등 국내를 대표하는 투자기관들이 현장에서 스타트업과 투자유치 상담을 진행한다. 일본·싱가포르·호주·브라질 등 국내 스타트업에 관심이 있는 국가의 VC들도 참여한다.
