title_dt,body_dt
제3 인터넷은행 예비인가 3곳 신청…키움뱅크·토스뱅크 2파전 될 듯,금융위원회와 금융감독원은 26~27일 양일에 걸쳐 인터넷전문은행 예비인가 신청서를 접수받은 결과 모두 3개 컨소시엄이 예비인가 신청서를 제출했다고 밝혔다. 이 가운데 '애니밴드 스마트은행 컨소시엄'은 대부분의 신청 서류를 제대로 제출하지 않아 추후 신청이 반려될 가능성이 있다.
제3 인터넷은행 예비인가 3곳 신청…키움뱅크·토스뱅크 2파전 될 듯,"금융권에서는 제3 인터넷전문은행은 키움뱅크와 토스뱅크의 2파전이 될 것으로 보고 있다. 키움뱅크 컨소시엄에는 키움증권과 하나은행, SK텔레콤, 세븐일레븐, 롯데멤버스, 메가존클라우드 등이 주요주주로 참여했다. 주주사만 28개에 이를 정도로 규모가 크다. 바디프랜드, 웰컴저축은행, 아프리카TV, 에프앤가이드, 희림종합건축사무소 등 다양한 업종의 기업이 모인 것도 특징이다."
제3 인터넷은행 예비인가 3곳 신청…키움뱅크·토스뱅크 2파전 될 듯,"키움뱅크는 정보통신기술(ICT)을 금융과 융합해 포용의 가치를 실현하는 오픈 금융 플랫폼을 표방하고 있다. 다양한 사업자가 자유롭게 참여해 필요한 금융서비스를 제공하는 플레이 그라운드를 내걸었다. 키움뱅크 관계자는 ""ICT 분야의 혁신기업을 필두로 금융, 통신, 유통 분야의 리딩기업이 참여하고 있어 인터넷전문은행의 확대 및 발전을 추구할 수 있는 역량을 충분히 확보하고 있다""며 ""아이디어는 충분하지만 체계적인 지원이 부족해 어려움을 겪는 스타트업에 마중물 역할을 하겠다""고 밝혔다."
제3 인터넷은행 예비인가 3곳 신청…키움뱅크·토스뱅크 2파전 될 듯,"키움뱅크는 부동산을 활용한 대안투자와 온라인 대환대출, 고객 소비행동기반 빅데이터 정보와 고도의 데이터 분석 기술을 활용한 새로운 신용평가모델(CSS), 아프리카TV와 에프앤가이드의 방대한 정보를 활용한 금융 콘텐츠 등을 핵심 사업 모델로 제시했다."
제3 인터넷은행 예비인가 3곳 신청…키움뱅크·토스뱅크 2파전 될 듯,"이에 비해 토스뱅크는 주주사가 8개에 그친다. 한화투자증권을 제외하면 국내에서 뚜렷한 활동을 하는 기업이 없다. 신한금융지주와 현대해상이 막판에 컨소시엄에서 탈퇴한 영향이다. 토스뱅크 컨소시엄은 토스가 대주주로 60.8%의 지분을 가지고 한화투자증권이 9.9%, 알토스벤처스와 굿워터캐피탈이 각각 9%, 한국전자인증 4%, 베스핀글로벌 4%, 무신사 2%, 리빗캐피탈 1.3%의 지분을 가지고 사업에 참여한다."
제3 인터넷은행 예비인가 3곳 신청…키움뱅크·토스뱅크 2파전 될 듯,"토스뱅크는 신한지주와 현대해상의 빈자리를 혁신적인 금융 서비스를 제공하는 새로운 은행 모델인 챌린저뱅크로 채운다는 계획이다. 컨소시엄에 참여한 굿워터캐피탈, 알토스벤처스, 리빗캐피탈 , 베스핀글로벌 등 핀테크 투자 경험이 많은 글로벌 벤처캐피탈(VC)이 혁신적인 사업 모델을 만드는데 중요한 역할을 할 것으로 기대하고 있다."
제3 인터넷은행 예비인가 3곳 신청…키움뱅크·토스뱅크 2파전 될 듯,"토스뱅크는 1000억원 자본금 규모로 일단 설립한 뒤 영업을 시작하기 전에 2500억원까지 자본금 규모를 늘린다는 방침이다. 은행업을 제대로 영위하려면 1조원 정도의 자본금이 필요하다는 우려에 대해서는 챌린저 뱅크라는 새로운 모델을 하는데는 어려움이 없다는 입장이다. 이승건 토스 대표는 ""토스를 통해 국내 핀테크 산업을 열었다면, 토스뱅크를 통해 기존 금융권의 상식을 뛰어넘는 완전히 새로운 은행을 선보이고자 한다""며 ""토스뱅크의 성공을 위해 함께 해 준 주주들과 함께 진정한 챌린저뱅크를 만드는데 힘을 다 하겠다""고 밝혔다."
제3 인터넷은행 예비인가 3곳 신청…키움뱅크·토스뱅크 2파전 될 듯,"금융당국은 예비인가 신청을 접수한 컨소시엄에 대해 4~5월 중에 외부평가위원회 평가를 포함한 심사를 진행할 예정이다. 예비인가 여부는 5월 중에 금융위원회 정례회의에서 결정된다. 예비인가를 받은 컨소시엄을 인적, 물적 요건을 갖춰 본인가를 신청한 뒤 본인가 6개월 이내에 영업을 개시할 수 있다."
"키움·토스·애니밴드 3사, 인터넷전문銀 예비인가 신청(상보)","키움뱅크는 키움증권을 대주주로 다우기술, 사람인에이치알, 한국정보인증, 하나은행, SK텔레콤, 십일번가, 코리아세븐, 롯데멤버스, 메가존클라우드, 바디프랜드, 프리미어성장전략엠앤에이2호 PEF, 웰컴저축은행, 하나투어, SK증권, SBI AI&amp;Blockchain Fund, 한국정보통신, 현대비에스앤씨, 아프리카티비, 데모데이, 에프앤가이드, 에스씨아이평가정보, 에이젠글로벌, 피노텍, 희림종합건축사무소, 원투씨엠, 투게더앱스, 바로고 등 28개사가 참여했다."
"키움·토스·애니밴드 3사, 인터넷전문銀 예비인가 신청(상보)","토스뱅크에는 송금서비스 토스로 알려진 비바리퍼블리카를 대주주로 한화투자증권, 굿워터캐피탈, 알토스벤처스, 리빗캐피탈, 한국전자인증, 뉴베리글로벌(베스핀글로벌), 그랩(무신사) 등 8개사가 참여했다."
"키움·토스·애니밴드 3사, 인터넷전문銀 예비인가 신청(상보)",애니밴드 스마트은행은 3인의 설립 발기인을 토대로 주주구성을 협의중이다. 다만 금융감독당국은 애니밴드 스마트은행의 경우 대부분의 서류가 미비되어 기간을 정해 보완요청 후 보완이 되지 않으면 신청을 반려할 수 있다고 밝혔다.
"키움·토스·애니밴드 3사, 인터넷전문銀 예비인가 신청(상보)",금융위원회와 금융감독원은 향후 외부평가위원회 평가를 포함해 금융감독원 심사를 거쳐 5월에 예비인가 여부를 의결할 계획이다. 금융감독당국은 그동안 이번 인터넷전문은행 예비인가에서 최대 2곳을 선정할 계획이라고 밝혔다.
"키움·토스·애니밴드 3사, 인터넷전문銀 예비인가 신청(상보)",금융감독당국은 예비인가를 받은 경우 인적·물적요건 등을 갖춰 본인가를 신청하면 금융위 본인가 절차를 거쳐 6개월 이내에 영업 개시가 가능하다고 설명했다.
"제3인터넷은행, 2곳 인가 신청","금융당국이 은행권의 디지털 금융혁신을 가속화할 제3인터넷전문은행 예비인가 심사에 돌입한다. 27일 금융당국과 금융 업계에 따르면 토스뱅크 컨소시엄과 키움뱅크 컨소시엄은 예비인가 신청 마감일인 이날 오후 각각 주주 구성과 사업 계획, 자본금 조달 방안 등이 담긴 신청서를 금융위원회에 제출했다. 금융위는 심사 절차를 거쳐 올해 5월 중 1곳 또는 2곳에 예비인가를 내준다는 방침이다."
"제3인터넷은행, 2곳 인가 신청",이날 주주사의 윤곽을 처음 드러낸 키움뱅크에는 롯데그룹 계열사 등 생활밀착형 업체가 대거 참여하는 것으로 확인됐다. 키움뱅크에는 롯데의 통합멤버십 '엘포인트'를 운영하는 롯데멤버스와 편의점 세븐일레븐이 참여한다. 1위 여행사인 하나투어와 안마의자 등 헬스케어 브랜드인 바디프랜드도 지분 참여를 확정했다. 유통·소비재 업체와 '생활 금융 플랫폼'을 만들겠다는 의지로 풀이된다.
"제3인터넷은행, 2곳 인가 신청","토스뱅크에는 클라우드 전문 업체 베스핀글로벌과 한화투자증권이 새롭게 주주로 참여하기로 확정했다. 토스뱅크 측은 ""은행 최초로 정보기술(IT) 인프라스트럭처에 클라우드 시스템을 도입하겠다""며 ""베스핀글로벌의 클라우드 관리 전문성이 크게 기여할 수 있을 것으로 본다""고 밝혔다."
"키움뱅크·토스뱅크 컨소시엄, 인터넷은행 예비인가 신청","토스뱅크에는 토스를 운영하는 비바리퍼블리카 외에 한화투자증권과 클라우드 플랫폼 서비스 업체인 베스핀글로벌, 벤처캐피털 업체 알토스벤처스, 굿위터캐피탈 등이 주요주주로 참여했다. 키움뱅크 컨소시엄은 금융과 정보기술(IT), 핀테크(금융기술) 분야의 다양한 참여사를 확보했다. KEB하나은행과 SK텔레콤이 키움증권의 대주주인 다우기술과 주축을 이루고 유통업체인 11번가, 세븐일레븐, 롯데그룹의 멤버십 ‘엘포인트’를 운영하는 롯데멤버스 등이 주주로 참여했다."
11번가에서도 롯데포인트 적립 받는다,"11번가는 ""오픈마켓 최초로 롯데 멤버스에서 제공하는 통합 멤버십 '엘포인트'와 제휴해 11번가에서 결제했을 때 엘포인트 적립과 할인서비스를 제공한다""고 25일 밝혔다."
11번가에서도 롯데포인트 적립 받는다,"서비스가 적용되는 상품은 11번가에 입점해 있는 롯데백화점, 롯데닷컴, 롯데아이몰, 롯데홈쇼핑 등 4개 쇼핑몰의 상품이다. 11번가 모바일 애플리케이션이나 PC상 '바로가기'를 통해 상품을 결제하고 구매를 확정할 때 결제금액의 0.1%를 엘포인트로 적립 받을 수 있다. 보유하고 있는 포인트를 사용한 결제할인도 가능하다."
11번가에서도 롯데포인트 적립 받는다,"엘포인트 혜택은 기존에 11번가가 제공하고 있는 OK캐쉬백, T멤버십 등 제휴 포인트와도 중복해서 받을 수 있다."
11번가에서도 롯데포인트 적립 받는다,"11번가는 4월까지 엘포인트 할인·적립 서비스 오픈을 기념해 이벤트를 진행한다. 서비스 이용에 동의하고 해당 상품을 처음으로 구매한 고객에게 엘포인트 1100점을 적립해 준다. 또 보유한 엘포인트를 1000점 이상 사용해 결제한 고객에게 최초 1회 5000점까지, 사용한 포인트의 11%를 돌려주는 페이백 혜택을 제공할 예정이다."
11번가에서도 롯데포인트 적립 받는다,"박준영 11번가 제휴시너지그룹장은 ""11번가는 다양한 서비스들과의 협력을 통해 고객에게 더 많은 혜택을 제공하기 위해 노력하고 있다""며 ""50여곳 이상의 제휴사와 3900만 가입자를 보유한 엘포인트의 도입이 11번가에서의 쇼핑혜택을 배가시키는 효과를 기대하고 있다""고 밝혔다."
"11번가, 롯데 엘포인트 할인·적립…오픈마켓 최초",11번가는 롯데 멤버스에서 제공하는 통합 멤버십 '엘포인트(L.POINT)'와 제휴해 11번가에서 결제 시 포인트 적립과 할인 서비스를 25일부터 제공한다고 밝혔다.
"11번가, 롯데 엘포인트 할인·적립…오픈마켓 최초","서비스가 적용되는 상품은 11번가에 입점해 있는 롯데백화점, 롯데닷컴, 롯데아이몰, 롯데홈쇼핑 등 4개 쇼핑몰의 상품이다. 11번가 앱이나 11번가 바로가기(PC)를 통해 해당 상품을 결제하고 구매 확정 시 결제금액의 0.1%를 엘포인트로 적립 받을 수 있다. 보유하고 있는 포인트를 사용한 결제할인도 가능하다."
"11번가, 롯데 엘포인트 할인·적립…오픈마켓 최초","또한 기존 11번가에서 제공하고 있는 제휴 포인트(OK캐쉬백, T멤버십 등)와 중복해서 포인트 적립 및 할인혜택을 추가로 받을 수 있다."
"11번가, 롯데 엘포인트 할인·적립…오픈마켓 최초",11번가는 4월 말일까지 엘포인트 할인/적립 서비스 오픈을 기념한 이벤트를 진행한다.
"11번가, 롯데 엘포인트 할인·적립…오픈마켓 최초","11번가 박준영 제휴시너지그룹장은 ""11번가는 다양한 서비스들과의 협력을 통해 고객에게 더 많은 혜택을 제공하기 위해 노력하고 있다""며, ""50여곳 이상의 제휴사와 3,900만 가입자를 보유한 엘포인트의 도입이 11번가에서의 쇼핑혜택을 배가시키는 효과를 기대하고 있다""고 밝혔다."
미세먼지 빼주는 가전·식재료 잘 나가네,온·오프라인 소비심리가 위축된 상황에서도 미세먼지를 비롯한 환경 관련 제품의 매출은 뚜렷하게 늘었다는 조사결과가 나왔다.
미세먼지 빼주는 가전·식재료 잘 나가네,"롯데멤버스는 3900만 엘포인트(L.POINT) 회원의 소비 트렌드를 측정한 결과 지난달 소비지수는 전년 같은 기간 대비 6.9% 하락한 것으로 나타났다고 20일 전했다. 대형마트(-13.7%), 슈퍼마켓(-9.7%)의 소비가 일제히 감소했다. 빨라진 설 관련 소비와 지난해 평창 동계올림픽의 기저효과 등에 따른 것으로 분석된다. 한국은행의 ‘소비자심리지수’는 지난해 10월 99.2를 기록한 이래 지난달까지 줄곧 ‘나쁨’을 뜻하는 100 미만을 기록 중이다."
미세먼지 빼주는 가전·식재료 잘 나가네,"하지만 미세먼지 관련 제품의 소비는 늘었다. 우선 가전전문판매점은 전년 같은 달 대비 소비지수가 10.8% 증가하며 유일하게 두 자릿수 소비 상승을 나타냈다. 전국적으로 사상 최악의 미세먼지가 기승을 부리면서 공기청정기, 의류관리기와 같은 ‘클린가전’이 꾸준히 판매됐다. 롯데멤버스 측은 “에어컨도 ‘때 이른’ 인기를 누렸다”면서 “단순 냉방 기능을 넘어 공기청정 기능까지 탑재한 ‘올인원 에어컨’을 찾는 소비자들이 늘어남에 따라 에어컨 수요는 계속해서 증가할 것으로 보인다”고 내다봤다. 체내 독소가 되는 미세먼지의 원활한 배출을 돕는 식재료들도 많이 팔렸다. 오리고기(99.5%), 미역(13.7%), 녹차(12.4%) 등의 매출이 전년 같은 기간 대비 크게 늘었다. 실제 미세먼지 배출과는 무관하지만 먼지로 칼칼해진 목을 다스리는 기분을 낼 수 있는 삼겹살도 3월3일 ‘삼겹살 데이’ 등의 영향으로 소비가 18.4% 증가했다."
미세먼지 빼주는 가전·식재료 잘 나가네,"한편 운동과 여가를 결합한 ‘애슬레저’ 트렌드도 유통업계에서 뚜렷한 상승세를 보이고 있다. 스포츠의류·스포츠화 수요가 크게 늘어나면서 지난 2월 백화점 소비는 0.5% 상승했다. ‘가심비’ 트렌드를 반영한 커피머신(26.4%), 로봇청소기(25.5%) 등 틈새가전 제품들 수요도 크게 상승한 것으로 나타났다."
미세먼지 빼주는 가전·식재료 잘 나가네,"©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
롯데 금융부문 인수 후보들 관심사는 ‘성장동력 있느냐’,"4월 초 본입찰을 앞두고 롯데카드와 롯데손해보험에 대한 실사가 진행 중인 가운데 롯데카드는 빅데이터와 베트남 사업, 롯데손보는 퇴직연금 사업과 관련해 인후 후보자들의 관심이 큰 것으로 전해졌다."
롯데 금융부문 인수 후보들 관심사는 ‘성장동력 있느냐’,"13일 관련업계에 따르면 지난달 15일 적격예비인수후보로 롯데카드는 한화, 하나금융지주, MBK 파트너스, 한앤컴퍼니, IMM PE 등 5곳, 롯데손보는 MBK파트너스, 한앤컴퍼니, JKL파트너스를 포함 총 5곳이 선정, 현재 데이터룸을 오픈하고 6주간의 실사가 진행 중이다."
롯데 금융부문 인수 후보들 관심사는 ‘성장동력 있느냐’,IB업계 관계자는 “예상했던 것보다 인수 후보자들의 추가 자료 요청이 많아 실사 열기가 뜨거운 것으로 알고 있다”고 말했다.
롯데 금융부문 인수 후보들 관심사는 ‘성장동력 있느냐’,"특히, 롯데카드 인수 후보자들은 빅데이터와 베트남 사업을, 롯데손보 인수 후보자들은 퇴직연금에 대해 추가 자료를 요청하는 등 많은 궁금증을 드러낸 것으로 알려졌다."
롯데 금융부문 인수 후보들 관심사는 ‘성장동력 있느냐’,"일반적으로 실사를 진행할 때 대상에 제한은 없으나 보통 법률, 영업, 재무, 세무 4가지 분야에 대해 각각의 자문사를 선정하고 검토를 진행하게 된다. 이 중 가장 핵심은 수익성과 인수 제안가를 판단하게 하는 재무쪽이다."
롯데 금융부문 인수 후보들 관심사는 ‘성장동력 있느냐’,"롯데카드는 신용카드사 중 유일한 유통계열 카드사로 우량한 백화점 여성 고객군이 전체 회원의 80% 가까이 차지해 업계에서 독특한 포지션을 갖고 있다. 특히, 타사의 빅데이터와 달리 고객들이 롯데백화점, 롯데마트 등에서 구매한 제품의 품명까지 알 수 있다는 점이 강점이다. 이를 활용해 좀 더 정교한 마케팅 및 고객 유치 활동이 가능하기 때문이다."
롯데 금융부문 인수 후보들 관심사는 ‘성장동력 있느냐’,롯데그룹 내 모든 유통계열사의 빅데이터를 다루는 롯데멤버스 엘포인트와의 향후 협업 여부도 인수 후보자들의 관심사 중 하나인 것으로 알려졌다. 롯데그룹 역시 인수기업과 빅데이터 분야 협업에 대한 의지가 강한 것으로 알려진다.
롯데 금융부문 인수 후보들 관심사는 ‘성장동력 있느냐’,한화그룹과 하나금융그룹 모두 큰 관심을 가지고 있는 롯데카드의 베트남 사업은 최근 현지 법인이 베트남 은행협회 공식 가입을 완료했다. 4월 중 신용카드 영업 시작을 목표로 준비 중이다.
롯데 금융부문 인수 후보들 관심사는 ‘성장동력 있느냐’,베트남 금융시장은 성장 잠재력이 무궁무진하지만 베트남 정부가 금융산업 인가에 워낙 까다로워 외국계 기업의 신규 진입이 결코 쉽지 않은 시장이다. 베트남에 진출한 한국 금융사 중 외국계 은행 1위로 가장 성공했다는 평가를 받는 신한은행은 1993년 베트남 첫 진출부터 2009년 법인 전환까지 무려 16년을 현지 시장에 투자했다.
롯데 금융부문 인수 후보들 관심사는 ‘성장동력 있느냐’,"이처럼 인가에 까다로운 베트남 정부가 국내 카드사 최초로 롯데카드에 라이센스를 준 배경에는 오랜 기간 베트남에 2조원 가까이 투자하며 공을 들여온 롯데그룹과의 우호적 관계가 작용했다는 분석이다. 롯데카드 인수 후보자들은 롯데카드의 현지 시장에 대한 높은 이해도와 경험, 그리고 지난해부터 시작한 소비자금융 사업과 곧 시작될 신용카드업의 수익성 등에 매력을 느끼는 것으로 전해졌다."
롯데 금융부문 인수 후보들 관심사는 ‘성장동력 있느냐’,롯데손보는 당초 다른 롯데 금융계열사 매물에 비해 투자매력도가 떨어진다는 업계 우려와 달리 5곳의 숏리스트를 확보했다. 특히 5조9000억원의 손보업계 2위 자산규모를 가진 퇴직연금 사업이 강점이다. 퇴직연금 운용자산의 투자이익률은 2015년부터 3.5~3.6% 수준으로 보험업계 평균(2018년 3분기 기준 약 2.9%로 추정)을 크게 상회하는 수준을 꾸준히 유지하고 있어 인수 후보자들 역시 향후 안정적인 수익 기반이 될 퇴직연금에 대해 큰 관심을 나타낸 것으로 보인다.
롯데 금융부문 인수 후보들 관심사는 ‘성장동력 있느냐’,업계 관계자는 “인수 후보 중 전략적 투자자가 유리할 것이란 전망이 많지만 MBK파트너스가 오렌지라이프의 밸류업에 성공해 매각까지 마무리 한 경험이 있는 만큼 사모펀드의 인수 가능성 또한 배제할 수 없다”며 “전략적 투자자와 재무적 투자자 모두 인수 의지가 강한 만큼 이들이 써낼 인수가가 향방을 가를 것”이라고 말했다.
